rssi,node,millis
-64.82702576135244,192.168.4.10,18192
-56.73704185694695,192.168.4.11,18192
-67.25198247031514,192.168.4.5,18192
-61.6665200991016,192.168.4.9,18192
-71.28236678630317,192.168.4.7,18192
-68.85512651108749,192.168.4.6,18192
-68.79738249053963,192.168.4.6,18208
-64.80128315443513,192.168.4.10,18208
-61.521266591657664,192.168.4.9,18208
-71.2424509025714,192.168.4.7,18208
-67.24413908019744,192.168.4.5,18208
-56.80748034226307,192.168.4.11,18208
-68.77256258168548,192.168.4.6,18224
-61.380534350805966,192.168.4.9,18224
-56.7823461203129,192.168.4.11,18224
-67.23653982916001,192.168.4.5,18224
-64.80746855987503,192.168.4.10,18224
-71.23490419897574,192.168.4.7,18224
-71.22759239957986,192.168.4.7,18240
-56.75799424448314,192.168.4.11,18240
-67.2291771179518,192.168.4.5,18240
-68.74851523541312,192.168.4.6,18240
-61.2441826443056,192.168.4.9,18240
-64.81346143387479,192.168.4.10,18240
-68.75634313357904,192.168.4.6,18256
-64.81926776930841,192.168.4.10,18256
-67.2531703130654,192.168.4.5,18256
-61.17432857885518,192.168.4.9,18256
-56.79665382130322,192.168.4.11,18256
-71.53177548484169,192.168.4.7,18256
-71.51522305331692,192.168.4.7,18272
-67.2452899492882,192.168.4.5,18272
-61.16890230038889,192.168.4.9,18272
-64.82489337251131,192.168.4.10,18272
-56.802983322741895,192.168.4.11,18272
-68.79505410408119,192.168.4.6,18272
-68.80143339948465,192.168.4.6,18288
-56.77798907830076,192.168.4.11,18288
-67.2687816046639,192.168.4.5,18288
-61.22589838262797,192.168.4.9,18288
-64.83034386908672,192.168.4.10,18288
-71.49918584484693,192.168.4.7,18288
-61.34337382165437,192.168.4.9,18320
-56.81602628134296,192.168.4.11,18320
-68.83874085749015,192.168.4.6,18320
-64.80449798032876,192.168.4.10,18320
-67.32266877084751,192.168.4.5,18320
-71.42139436377995,192.168.4.7,18320
-71.37715100630321,192.168.4.7,18336
-68.84376032715049,192.168.4.6,18336
-56.88400623986883,192.168.4.11,18336
-67.31262514739498,192.168.4.5,18336
-61.51944609290688,192.168.4.9,18336
-64.81058331875359,192.168.4.10,18336
-67.33402087829312,192.168.4.5,18352
-64.7853525112948,192.168.4.10,18352
-56.94987020463438,192.168.4.11,18352
-61.81454472706125,192.168.4.9,18352
-68.87975028634044,192.168.4.6,18352
-71.33428479983601,192.168.4.7,18352
-62.1938380935489,192.168.4.9,18368
-71.29275287817161,192.168.4.7,18368
-64.76090705634738,192.168.4.10,18368
-57.01368403960439,192.168.4.11,18368
-68.8834932666142,192.168.4.6,18368
-67.3236239008663,192.168.4.5,18368
-62.374564922915575,192.168.4.9,18384
-68.91824646935694,192.168.4.6,18384
-64.76834923765863,192.168.4.10,18384
-71.25251370938807,192.168.4.7,18384
-67.34467727654344,192.168.4.5,18384
-57.04438482941154,192.168.4.11,18384
-57.07413000404804,192.168.4.11,18400
-67.33394860029405,192.168.4.5,18400
-64.74443303900527,192.168.4.10,18400
-68.95191791856895,192.168.4.6,18400
-62.4874128588003,192.168.4.9,18400
-71.18240032510015,192.168.4.7,18416
-57.10294930868852,192.168.4.11,18416
-64.72126127339098,192.168.4.10,18416
-67.32355387264501,192.168.4.5,18416
-68.98454128569945,192.168.4.6,18416
-62.53449474913917,192.168.4.9,18416
-64.69881076905011,192.168.4.10,18432
-62.54898440502491,192.168.4.9,18432
-57.099744833435416,192.168.4.11,18432
-67.31348269886867,192.168.4.5,18432
-68.9850224649133,192.168.4.6,18432
-71.11446934114133,192.168.4.7,18432
-68.98548866659206,192.168.4.6,18464
-64.7081858046805,192.168.4.10,18464
-57.15889356142012,192.168.4.11,18464
-62.5941497745178,192.168.4.9,18464
-67.30372500779123,192.168.4.5,18464
-71.04865282652729,192.168.4.7,18464
-64.68614229691342,192.168.4.10,18512
-57.15394772456183,192.168.4.11,18512
-68.98594035693742,192.168.4.6,18512
-57.11802910622598,192.168.4.11,18528
-64.6959116606454,192.168.4.10,18528
-62.855796398200056,192.168.4.9,18528
-67.32539777092431,192.168.4.5,18528
-68.95525125843753,192.168.4.6,18528
-70.98488496474307,192.168.4.7,18528
-64.705376936038,192.168.4.10,18576
-68.98777086960044,192.168.4.6,18576
-71.2966227384823,192.168.4.7,18576
-67.31526920262561,192.168.4.5,18576
-62.73577806785482,192.168.4.9,18576
-57.20773543380484,192.168.4.11,18576
-71.28738984282336,192.168.4.7,18608
-57.20126930921112,192.168.4.11,18608
-62.68174897398179,192.168.4.9,18608
-67.33658263273215,192.168.4.5,18608
-64.6522941299625,192.168.4.10,18608
-68.95702479322863,192.168.4.6,18608
-68.98948920005431,192.168.4.6,18624
-62.691655087486936,192.168.4.9,18624
-71.30957106621926,192.168.4.7,18624
-64.69424380562316,192.168.4.10,18624
-67.32610591626882,192.168.4.5,18624
-57.16387772472456,192.168.4.11,18624
-67.28482857651932,192.168.4.5,18640
-62.794633043685685,192.168.4.9,18640
-71.26880840225846,192.168.4.7,18640
-64.70376099588736,192.168.4.10,18640
-57.15877674716481,192.168.4.11,18640
-68.95868963767583,192.168.4.6,18640
-64.68185521794544,192.168.4.10,18656
-69.02222895254125,192.168.4.6,18656
-67.30708952375132,192.168.4.5,18656
-57.18496127555425,192.168.4.11,18656
-71.2293145467014,192.168.4.7,18656
-62.894405632928,192.168.4.9,18656
-62.95994589860112,192.168.4.9,18672
-64.69175802442348,192.168.4.10,18672
-57.210330765219226,192.168.4.11,18672
-62.89893919336481,192.168.4.9,18688
-57.23491058564939,192.168.4.11,18688
-64.70135258892593,192.168.4.10,18688
-67.3597842897094,192.168.4.5,18688
-69.02153703795506,192.168.4.6,18688
-71.1910500056924,192.168.4.7,18688
-69.05199338960884,192.168.4.6,18720
-62.77757796891798,192.168.4.9,18720
-64.67952177681533,192.168.4.10,18720
-71.18510324389976,192.168.4.7,18720
-57.227598587463206,192.168.4.11,18720
-67.31745865235,192.168.4.5,18720
-62.7222477808441,192.168.4.9,18736
-57.25164091706645,192.168.4.11,18736
-64.65837048648157,192.168.4.10,18736
-67.27645047364305,192.168.4.5,18736
-71.1793415853512,192.168.4.7,18736
-69.08150173465219,192.168.4.6,18736
-64.63787756663432,192.168.4.10,18768
-67.26784547461213,192.168.4.5,18768
-62.60638638214722,192.168.4.9,18768
-71.14263253917963,192.168.4.7,18768
-69.0167113938242,192.168.4.6,18768
-57.21268142918285,192.168.4.11,18768
-68.95393776439009,192.168.4.6,18784
-64.64914925355563,192.168.4.10,18784
-67.22838159185359,192.168.4.5,18784
-57.17493462272847,192.168.4.11,18784
-62.52525809903452,192.168.4.9,18784
-71.04481266713204,192.168.4.7,18784
-67.25239954909141,192.168.4.5,18800
-68.89311807272044,192.168.4.6,18800
-57.13836275089683,192.168.4.11,18800
-64.62894336052858,192.168.4.10,18800
-71.10567125379255,192.168.4.7,18800
-62.50890853242476,192.168.4.9,18800
-64.64049314006398,192.168.4.10,18816
-62.46194114514552,192.168.4.9,18816
-57.0095490542104,192.168.4.11,18816
-67.30679663508046,192.168.4.5,18816
-68.83419149912356,192.168.4.6,18816
-71.16463551170543,192.168.4.7,18816
-64.65168341273943,192.168.4.10,18832
-62.38530896980956,192.168.4.9,18832
-71.15951094671472,192.168.4.7,18832
-68.74597238782393,192.168.4.6,18832
-67.32837378850233,192.168.4.5,18832
-56.97812509418396,192.168.4.11,18832
-68.72275270731602,192.168.4.6,18848
-64.69365209802949,192.168.4.10,18848
-71.12341916346415,192.168.4.7,18848
-67.34927931571268,192.168.4.5,18848
-56.91655253004984,192.168.4.11,18848
-62.34218883264535,192.168.4.9,18848
-71.33746463302873,192.168.4.7,18880
-64.70318770621569,192.168.4.10,18880
-68.63800232111163,192.168.4.6,18880
-62.269284155111926,192.168.4.9,18880
-67.33840739303659,192.168.4.5,18880
-56.88802324764767,192.168.4.11,18880
-64.7124265021081,192.168.4.10,18896
-62.19864876173366,192.168.4.9,18896
-68.5870166664303,192.168.4.6,18896
-56.82925525929131,192.168.4.11,18896
-67.32787387775356,192.168.4.5,18896
-71.26470700436764,192.168.4.7,18912
-68.50649129921355,192.168.4.6,18912
-62.19246547552089,192.168.4.9,18912
-56.77231652619427,192.168.4.11,18912
-64.75250445370447,192.168.4.10,18912
-67.3176682363483,192.168.4.5,18912
-71.16308735350634,192.168.4.7,18928
-67.3077802631794,192.168.4.5,18928
-68.45959915249794,192.168.4.6,18928
-62.124221196379935,192.168.4.9,18928
-56.68602338042159,192.168.4.11,18928
-64.76020818055268,192.168.4.10,18928
-68.44529333413674,192.168.4.6,18944
-64.76767211558143,192.168.4.10,18944
-71.06463079000018,192.168.4.7,18944
-67.32932679947571,192.168.4.5,18944
-62.05810113843539,192.168.4.9,18944
-56.66466971643307,192.168.4.11,18944
-56.64398072216099,192.168.4.11,18960
-61.99403918162931,192.168.4.9,18960
-67.38132939177348,192.168.4.5,18960
-68.36917935070593,192.168.4.6,18960
-64.77490372272577,192.168.4.10,18960
-71.03149231569618,192.168.4.7,18960
-56.623935708611086,192.168.4.11,18976
-68.32656127582774,192.168.4.6,18976
-67.33833312585699,192.168.4.5,18976
-70.96825860450323,192.168.4.7,18976
-64.78191023359282,192.168.4.10,18976
-61.931971264004886,192.168.4.9,18976
-67.35892865147035,192.168.4.5,18992
-64.78869865469348,192.168.4.10,18992
-68.2852697622254,192.168.4.6,18992
-56.63564135997163,192.168.4.11,18992
-61.90296204684632,192.168.4.9,18992
-70.93811988112054,192.168.4.7,18992
-67.37888310573517,192.168.4.5,19008
-56.61585592349032,192.168.4.11,19008
-70.94004600682406,192.168.4.7,19008
-64.764149045247,192.168.4.10,19008
-68.21413678918346,192.168.4.6,19008
-61.84372906253279,192.168.4.9,19008
-56.53443288452886,192.168.4.11,19040
-61.81746653648363,192.168.4.9,19040
-64.74036358484577,192.168.4.10,19040
-70.81740526171625,192.168.4.7,19040
-67.33596298470181,192.168.4.5,19040
-68.17634468213255,192.168.4.6,19040
-64.74844521723121,192.168.4.10,19056
-61.76089474776914,192.168.4.9,19056
-68.10860219056197,192.168.4.6,19056
-70.72970865107587,192.168.4.7,19056
-67.32550555585512,192.168.4.5,19056
-56.5489244660574,192.168.4.11,19056
-64.72514856563207,192.168.4.10,19072
-68.0740950303838,192.168.4.6,19072
-56.562964972052,192.168.4.11,19072
-61.67495712460064,192.168.4.9,19072
-67.37762709096813,192.168.4.5,19072
-67.36587279476826,192.168.4.5,19088
-64.73370379180037,192.168.4.10,19088
-56.54544171381683,192.168.4.11,19088
-61.62282118775856,192.168.4.9,19088
-68.00953523603421,192.168.4.6,19088
-67.97811170612249,192.168.4.6,19104
-70.67586847829166,192.168.4.7,19104
-64.71086599255867,192.168.4.10,19104
-67.35448437136317,192.168.4.5,19104
-56.497337168093686,192.168.4.11,19104
-61.60343480130606,192.168.4.9,19104
-56.45072995953865,192.168.4.11,19120
-68.19668012153136,192.168.4.6,19120
-64.68873905930953,192.168.4.10,19120
-67.34345043232945,192.168.4.5,19120
-61.64690530805846,192.168.4.9,19120
-68.22168484185087,192.168.4.6,19152
-56.40557348094316,192.168.4.11,19152
-64.76068105272508,192.168.4.10,19152
-67.33275994372806,192.168.4.5,19152
-70.59257744478222,192.168.4.7,19152
-61.62676926171532,192.168.4.9,19152
-64.76813026878976,192.168.4.10,19168
-70.7920195515535,192.168.4.7,19168
-68.21478451781044,192.168.4.6,19168
-67.29127548586854,192.168.4.5,19168
-56.39294930503041,192.168.4.11,19168
-61.638386713835686,192.168.4.9,19168
-67.25108230349491,192.168.4.5,19184
-68.17697224908602,192.168.4.6,19184
-56.41184480762449,192.168.4.11,19184
-64.77534761512324,192.168.4.10,19184
-61.61851582346811,192.168.4.9,19184
-70.73623984424442,192.168.4.7,19184
-70.93121021040923,192.168.4.7,19200
-56.430152155026185,192.168.4.11,19200
-67.2743936618285,192.168.4.5,19200
-68.1403369526107,192.168.4.6,19200
-64.75121357987005,192.168.4.10,19200
-61.599263448924,192.168.4.9,19200
-56.38563619617934,192.168.4.11,19216
-68.10484199308799,192.168.4.6,19216
-70.80884449474766,192.168.4.7,19216
-64.72783075819675,192.168.4.10,19216
-61.580610337828816,192.168.4.9,19216
-67.2969794138239,192.168.4.5,19216
-67.25660868682945,192.168.4.5,19232
-68.07045187555838,192.168.4.6,19232
-56.37363260273046,192.168.4.11,19232
-70.72141435278513,192.168.4.7,19232
-64.76742922568518,192.168.4.10,19232
-61.56253783707147,192.168.4.9,19232
-68.00600548070254,192.168.4.6,19248
-56.39312937108609,192.168.4.11,19248
-64.77466839319752,192.168.4.10,19248
-67.2797480269255,192.168.4.5,19248
-70.60557889597264,192.168.4.7,19248
-61.54502787415119,192.168.4.9,19248
-61.59031639750861,192.168.4.9,19264
-56.38089253961103,192.168.4.11,19264
-67.94356509132743,192.168.4.6,19264
-64.78168222910305,192.168.4.10,19264
-67.27104038584665,192.168.4.5,19264
-61.60306850806177,192.168.4.9,19296
-67.91419499624543,192.168.4.6,19296
-67.26260378515364,192.168.4.5,19296
-70.55560247646329,192.168.4.7,19296
-56.40016332987736,192.168.4.11,19296
-64.78847774723769,192.168.4.10,19296
-67.88573909615968,192.168.4.6,19312
-70.5071816594307,192.168.4.7,19312
-56.41883428347356,192.168.4.11,19312
-61.58429695792121,192.168.4.9,19312
-67.25442978824579,192.168.4.5,19312
-64.79506174311958,192.168.4.10,19312
-56.37467061294969,192.168.4.11,19328
-67.8581689351701,192.168.4.6,19328
-67.277636950328,192.168.4.5,19328
-61.597236433940346,192.168.4.9,19328
-64.80144080074457,192.168.4.10,19328
-70.42914129485476,192.168.4.7,19328
-67.30012174936053,192.168.4.5,19344
-61.578646417191656,192.168.4.9,19344
-70.41578352998,192.168.4.7,19344
-67.86258367231746,192.168.4.6,19344
-56.36300834224055,192.168.4.11,19344
-64.80762129917032,192.168.4.10,19344
-64.81360941889524,192.168.4.10,19360
-61.59176177606192,192.168.4.9,19360
-67.86686099313714,192.168.4.6,19360
-70.3717148194324,192.168.4.7,19360
-56.38283580907541,192.168.4.11,19360
-67.29077994094061,192.168.4.5,19360
-67.83987844574818,192.168.4.6,19408
-67.31285564166343,192.168.4.5,19408
-56.30866592411406,192.168.4.11,19408
-64.81941114803905,192.168.4.10,19408
-70.32901782370443,192.168.4.7,19408
-61.57334216750649,192.168.4.9,19408
-64.79390555912914,192.168.4.10,19424
-67.30311746882612,192.168.4.5,19424
-67.81373577680498,192.168.4.6,19424
-56.26793143427859,192.168.4.11,19424
-70.3187765750031,192.168.4.7,19424
-61.58662263032033,192.168.4.9,19424
-67.26255568425584,192.168.4.5,19440
-61.63061644496624,192.168.4.9,19440
-67.88178703124387,192.168.4.6,19440
-56.25959160507916,192.168.4.11,19440
-64.76919387577836,192.168.4.10,19440
-70.18434718606605,192.168.4.7,19440
-67.25438318457162,192.168.4.5,19456
-64.77637811550511,192.168.4.10,19456
-56.22038463828305,192.168.4.11,19456
-70.17860906112611,192.168.4.7,19456
-61.6109874176536,192.168.4.9,19456
-67.947720072714,192.168.4.6,19456
-64.78333873334736,192.168.4.10,19472
-56.21352478532699,192.168.4.11,19472
-68.0427275634586,192.168.4.6,19472
-61.623096106960375,192.168.4.9,19472
-67.27759179727376,192.168.4.5,19472
-70.48431683727308,192.168.4.7,19472
-70.43811490902854,192.168.4.7,19504
-67.26895127257139,192.168.4.5,19504
-64.79008268992297,192.168.4.10,19504
-68.07252432336313,192.168.4.6,19504
-61.634827892374105,192.168.4.9,19504
-56.20687845715625,192.168.4.11,19504
-64.7966167291885,192.168.4.10,19520
-68.10139360759102,192.168.4.6,19520
-67.2294529699398,192.168.4.5,19520
-56.20043900744267,192.168.4.11,19520
-61.615067776478455,192.168.4.9,19520
-56.13194653833303,192.168.4.11,19536
-61.59592272835928,192.168.4.9,19536
-67.25343757868171,192.168.4.5,19536
-70.3622243664907,192.168.4.7,19536
-64.83407411438496,192.168.4.10,19536
-68.09823755622475,192.168.4.6,19536
-61.57737360296848,192.168.4.9,19552
-64.83923884449406,192.168.4.10,19552
-56.06558601576173,192.168.4.11,19552
-70.66221679874873,192.168.4.7,19552
-68.18855993001996,192.168.4.6,19552
-67.24554889580054,192.168.4.5,19552
-68.27607086374519,192.168.4.6,19568
-70.57935069737603,192.168.4.7,19568
-56.09467126681144,192.168.4.11,19568
-67.3001592202187,192.168.4.5,19568
-61.59052858038239,192.168.4.9,19568
-64.84424281344765,192.168.4.10,19568
-70.46793721749856,192.168.4.7,19600
-61.57214735717493,192.168.4.9,19600
-67.25968951625177,192.168.4.5,19600
-56.09172445992621,192.168.4.11,19600
-64.84909102521469,192.168.4.10,19600
-68.29860440993065,192.168.4.6,19600
-56.05774264829916,192.168.4.11,19664
-70.42224513324348,192.168.4.7,19664
-64.85378832800694,192.168.4.10,19664
-61.5232115521229,192.168.4.9,19664
-67.28273296020463,192.168.4.5,19664
-68.38269001892954,192.168.4.6,19664
-68.33965140114036,192.168.4.6,19680
-70.37797529412175,192.168.4.7,19680
-64.82721268992546,192.168.4.10,19680
-61.56917914622824,192.168.4.9,19680
-67.27393240791592,192.168.4.5,19680
-55.993691850118665,192.168.4.11,19680
-61.582589190278064,192.168.4.9,19696
-67.2965325172369,192.168.4.5,19696
-64.8014642645339,192.168.4.10,19696
-70.39733688869873,192.168.4.7,19696
-55.93163474378829,192.168.4.11,19696
-68.32907916395406,192.168.4.6,19696
-55.87150927220171,192.168.4.11,19712
-67.31842915907511,192.168.4.5,19712
-64.77651730340688,192.168.4.10,19712
-61.564455094316415,192.168.4.9,19712
-68.31883600593173,192.168.4.6,19712
-70.44722254936659,192.168.4.7,19712
-61.57801218265083,192.168.4.9,19728
-68.30891168391533,192.168.4.6,19728
-70.43330197417934,192.168.4.7,19728
-67.37077095927415,192.168.4.5,19728
-64.75234685958326,192.168.4.10,19728
-55.84438203908908,192.168.4.11,19728
-55.786972458813786,192.168.4.11,19744
-61.56002055396615,192.168.4.9,19744
-70.48206815937061,192.168.4.7,19744
-67.35923007202895,192.168.4.5,19744
-68.2681695443811,192.168.4.6,19744
-64.72892876261922,192.168.4.10,19744
-68.25982230359298,192.168.4.6,19760
-70.5604431419233,192.168.4.7,19760
-64.73736632361955,192.168.4.10,19760
-67.34804841485578,192.168.4.5,19760
-55.7936033094008,192.168.4.11,19760
-61.57371567503718,192.168.4.9,19760
-70.51187165080937,192.168.4.7,19776
-55.737774304893726,192.168.4.11,19776
-61.58698451178324,192.168.4.9,19776
-68.22060815590672,192.168.4.6,19776
-64.77666798014525,192.168.4.10,19776
-67.36834153529922,192.168.4.5,19776
-61.5375868746376,192.168.4.9,19792
-70.46481203134631,192.168.4.7,19792
-64.78361957544935,192.168.4.10,19792
-67.3568762680762,192.168.4.5,19792
-55.74593653309504,192.168.4.11,19792
-68.18261461637637,192.168.4.6,19792
-61.55198028277009,192.168.4.9,19808
-68.17693042066414,192.168.4.6,19808
-64.79035479032889,192.168.4.10,19808
-67.37689460632302,192.168.4.5,19808
-70.38809049471261,192.168.4.7,19808
-55.75384469782945,192.168.4.11,19808
-70.34488377777576,192.168.4.7,19824
-61.59705240038709,192.168.4.9,19824
-64.85913381840226,192.168.4.10,19824
-67.39628983917616,192.168.4.5,19824
-68.14029642617082,192.168.4.6,19824
-55.73037997805994,192.168.4.11,19824
-64.86351852189053,192.168.4.10,19840
-61.609594841202735,192.168.4.9,19840
-70.27189521541472,192.168.4.7,19840
-68.13592945730542,192.168.4.6,19840
-67.41508136186847,192.168.4.5,19840
-55.67651890906675,192.168.4.11,19840
-61.59062014765784,192.168.4.9,19856
-64.83664001469896,192.168.4.10,19856
-55.68658781738611,192.168.4.11,19856
-67.4021612367209,192.168.4.5,19856
-68.16282514709908,192.168.4.6,19856
-70.17005181906717,192.168.4.7,19856
-64.84172487672383,192.168.4.10,19872
-67.38964327281005,192.168.4.5,19872
-61.60336280346234,192.168.4.9,19872
-55.69634331352286,192.168.4.11,19872
-68.1577569328381,192.168.4.6,19872
-67.377514952172,192.168.4.5,19888
-70.13363193294276,192.168.4.7,19888
-61.584582092868565,192.168.4.9,19888
-64.84665146362542,192.168.4.10,19888
-68.15284647550995,192.168.4.6,19888
-55.674668423771394,192.168.4.11,19888
-55.62254147324195,192.168.4.11,19904
-70.09834567875134,192.168.4.7,19904
-64.85142470199064,192.168.4.10,19904
-61.56638596436766,192.168.4.9,19904
-67.33463741728438,192.168.4.5,19904
-68.14808886465731,192.168.4.6,19904
-68.11235261346759,192.168.4.6,19920
-64.85604936505784,192.168.4.10,19920
-61.6110096802346,192.168.4.9,19920
-70.06415777023871,192.168.4.7,19920
-55.603163793387495,192.168.4.11,19920
-67.2619677906123,192.168.4.5,19920
-55.58438927732643,192.168.4.11,19936
-64.82940334828837,192.168.4.10,19936
-61.62311767658004,192.168.4.9,19936
-68.13998217329483,192.168.4.6,19936
-67.25381359013433,192.168.4.5,19936
-64.83471346406891,192.168.4.10,19952
-61.60372206140031,192.168.4.9,19952
-55.62845260894617,192.168.4.11,19952
-68.1356249860936,192.168.4.6,19952
-67.24591320324649,192.168.4.5,19952
-70.06216074869829,192.168.4.7,19952
-64.83985829331353,192.168.4.10,19968
-70.02909915870464,192.168.4.7,19968
-61.61605689748373,192.168.4.9,19968
-67.2382587295619,192.168.4.5,19968
-68.10027669467674,192.168.4.6,19968
-55.702271122376594,192.168.4.11,19968
-67.26196924380862,192.168.4.5,19984
-64.84484298085145,192.168.4.10,19984
-69.96593993866779,192.168.4.7,19984
-55.68041171932418,192.168.4.11,19984
-61.62800779046463,192.168.4.9,19984
-68.06602867995454,192.168.4.6,19984
