rssi,node,millis
-68.25386633046594,192.168.4.7,36928
-72.24379503460746,192.168.4.6,36944
-75.77434921409515,192.168.4.11,36944
-73.27270057342204,192.168.4.10,36944
-75.81249975935391,192.168.4.11,36976
-73.1708282019628,192.168.4.10,36976
-72.14282597627775,192.168.4.6,36976
-75.69382897992656,192.168.4.11,37024
-73.2588942368622,192.168.4.10,37024
-72.20063390585328,192.168.4.6,37024
-75.48547176065874,192.168.4.11,37040
-72.16326199218747,192.168.4.6,37040
-73.06406874675031,192.168.4.10,37040
-72.99981899957143,192.168.4.10,37056
-72.06479972761642,192.168.4.6,37056
-75.43923383816343,192.168.4.11,37056
-68.83978877056782,192.168.4.7,37072
-72.84418635283093,192.168.4.10,37072
-75.42556191286283,192.168.4.11,37072
-72.09390952682918,192.168.4.6,37072
-72.75565365952869,192.168.4.10,37120
-75.28780852680478,192.168.4.11,37120
-72.02873281735542,192.168.4.6,37120
-71.9033312625917,192.168.4.6,37184
-75.27884998147464,192.168.4.11,37184
-75.0834097698406,192.168.4.11,37248
-71.75070627905775,192.168.4.6,37248
-74.92517973760714,192.168.4.11,37264
-72.8566421995921,192.168.4.10,37264
-71.57170525064008,192.168.4.6,37264
-71.46052954366819,192.168.4.6,37296
-74.8030016490083,192.168.4.11,37296
-69.00103363913856,192.168.4.7,37296
-72.92335956089559,192.168.4.10,37312
-74.7780068184149,192.168.4.11,37312
-71.78858935391429,192.168.4.6,37312
-68.78231926330014,192.168.4.7,37328
-74.75378999656719,192.168.4.11,37328
-71.91967700549024,192.168.4.6,37328
-68.57048487422357,192.168.4.7,37344
-74.63694672712451,192.168.4.11,37344
-72.89461773327146,192.168.4.10,37344
-71.98443075468545,192.168.4.6,37344
-74.67937413930395,192.168.4.11,37408
-73.17804465358783,192.168.4.10,37408
-72.14054924373903,192.168.4.6,37408
-68.30285620290456,192.168.4.7,37408
-68.13729762710142,192.168.4.7,37440
-74.84498790051269,192.168.4.11,37440
-73.20362995640508,192.168.4.10,37440
-73.50856474656746,192.168.4.10,37456
-74.9743198962385,192.168.4.11,37456
-67.91450774743312,192.168.4.7,37456
-72.1050476286078,192.168.4.6,37456
-75.16187968977837,192.168.4.11,37472
-67.76112856814036,192.168.4.7,37472
-73.83513467431158,192.168.4.10,37472
-72.1017778353965,192.168.4.6,37472
-72.09860982052614,192.168.4.6,37488
-67.70617362105565,192.168.4.7,37488
-75.21909438602177,192.168.4.11,37488
-72.06441365215431,192.168.4.6,37504
-67.68414126716195,192.168.4.7,37504
-72.06240866375589,192.168.4.6,37520
-67.50682359883294,192.168.4.7,37520
-75.15002120980846,192.168.4.11,37520
-67.33506049871264,192.168.4.7,37552
-75.14535153857439,192.168.4.11,37552
-72.18497312297032,192.168.4.6,37568
-67.16867587398902,192.168.4.7,37568
-74.95406678148139,192.168.4.11,37568
-74.92436979382099,192.168.4.11,37632
-67.2257826390958,192.168.4.7,37632
-72.3659760562055,192.168.4.6,37632
-72.47909143299385,192.168.4.6,37648
-75.1757378223791,192.168.4.11,37664
-73.99590274840727,192.168.4.10,37664
-67.24992261900682,192.168.4.7,37664
-72.40192536280605,192.168.4.6,37664
-72.26490771991884,192.168.4.6,37696
-67.30448406469759,192.168.4.7,37696
-75.07688746385024,192.168.4.11,37696
-74.0271575061632,192.168.4.10,37696
-67.26381868840976,192.168.4.7,37712
-75.10562094523921,192.168.4.11,37712
-74.05743936078245,192.168.4.10,37712
-73.99339711006273,192.168.4.10,37744
-67.13091263674937,192.168.4.7,37744
-72.13215499752387,192.168.4.6,37744
-74.05585691229034,192.168.4.10,37760
-75.07120657309694,192.168.4.11,37760
-72.1591681919992,192.168.4.6,37760
-67.22033625973363,192.168.4.7,37760
-72.18534055244763,192.168.4.6,37776
-74.11637247118449,192.168.4.10,37776
-67.2446348225525,192.168.4.7,37776
-74.88222972697184,192.168.4.11,37792
-74.05049595864703,192.168.4.10,37792
-67.36166351325669,192.168.4.7,37808
-74.04892416760029,192.168.4.10,37808
-72.02393776598598,192.168.4.6,37808
-74.82364205939363,192.168.4.11,37808
-67.44387628744744,192.168.4.7,37904
-73.95402016621628,192.168.4.10,37904
-71.86755892897294,192.168.4.6,37904
-74.61124435805964,192.168.4.11,37904
-71.71604766151417,192.168.4.6,37920
-74.59221831685281,192.168.4.11,37920
-74.44927755549821,192.168.4.11,37936
-74.04883246013765,192.168.4.10,37952
-74.37303954358606,192.168.4.11,37952
-71.78713966217379,192.168.4.6,37952
-74.07843945970917,192.168.4.10,37968
-74.2369211046351,192.168.4.11,37968
-67.58583938898342,192.168.4.7,37968
-71.98052577210976,192.168.4.6,37968
-74.23163282968075,192.168.4.10,38016
-74.13616632317118,192.168.4.11,38016
-67.53642973536614,192.168.4.7,38016
-72.01225868398188,192.168.4.6,38016
-71.7939899186823,192.168.4.6,38032
-74.19329582559448,192.168.4.10,38032
-73.97629424286121,192.168.4.11,38032
-74.03164431533447,192.168.4.10,38048
-71.67589537711821,192.168.4.6,38048
-73.8525251927248,192.168.4.11,38048
-74.09291321573879,192.168.4.10,38128
-71.74823717809608,192.168.4.6,38128
-73.88824233465434,192.168.4.11,38128
-74.18340190949303,192.168.4.10,38144
-73.82946752013584,192.168.4.11,38144
-71.66269351509385,192.168.4.6,38160
-73.8970291040903,192.168.4.11,38160
-73.9624877162622,192.168.4.11,38176
-71.79769972185184,192.168.4.6,38176
-74.02590881534398,192.168.4.11,38192
-71.71061645458666,192.168.4.6,38192
-74.20882009286922,192.168.4.10,38208
-71.62624380691973,192.168.4.6,38208
-74.32682780195584,192.168.4.10,38224
-74.18073601837906,192.168.4.11,38224
-71.32661024498653,192.168.4.6,38224
-74.29961722396355,192.168.4.11,38240
-74.34778156380716,192.168.4.10,38240
-71.00517656604858,192.168.4.6,38240
-74.08794111064628,192.168.4.10,38288
-71.0983956453923,192.168.4.6,38288
-71.06420617424568,192.168.4.6,38304
-73.89844251469597,192.168.4.10,38304
-70.81319376187342,192.168.4.6,38320
-74.38367131393083,192.168.4.11,38320
-67.6443370601368,192.168.4.7,38320
-73.8082230764913,192.168.4.10,38320
-70.56999454946317,192.168.4.6,38336
-74.43398234292707,192.168.4.11,38336
-73.7519387704787,192.168.4.10,38336
-70.52112574560007,192.168.4.6,38352
-73.7596601355837,192.168.4.10,38352
-74.51385408515573,192.168.4.11,38352
-70.28701766221904,192.168.4.6,38368
-73.54925324771769,192.168.4.10,38368
-74.56011294958614,192.168.4.11,38432
-70.02906986721347,192.168.4.6,38432
-73.46990305702265,192.168.4.10,38432
-69.87253134833752,192.168.4.6,38448
-74.4492982711648,192.168.4.11,38448
-73.29964231152854,192.168.4.10,38464
-69.62748516315341,192.168.4.6,38464
-74.3108061608662,192.168.4.11,38464
-73.1658081006415,192.168.4.10,38480
-69.45231993373139,192.168.4.6,38480
-74.27000505028329,192.168.4.11,38480
-74.35498086806268,192.168.4.11,38496
-67.81118315591286,192.168.4.7,38496
-73.12952020349344,192.168.4.10,38496
-69.28260702702212,192.168.4.6,38496
-73.0943618393145,192.168.4.10,38512
-69.11817672986739,192.168.4.6,38512
-74.31280474352535,192.168.4.11,38512
-69.02111807680684,192.168.4.6,38528
-74.30306815455076,192.168.4.11,38528
-72.96691742492929,192.168.4.10,38576
-68.92708054309685,192.168.4.6,38576
-74.38701482525865,192.168.4.11,38576
-72.96794717972834,192.168.4.10,38592
-74.43722177995247,192.168.4.11,38592
-68.86709682322542,192.168.4.6,38592
-74.42361249550979,192.168.4.11,38608
-68.74672673695663,192.168.4.6,38608
-73.00007167994409,192.168.4.10,38608
-74.34817336308595,192.168.4.11,38624
-73.15570342021451,192.168.4.10,38624
-67.94167144873886,192.168.4.7,38624
-68.78573703767279,192.168.4.6,38624
-73.27536403369952,192.168.4.10,38640
-74.39958932515597,192.168.4.11,38640
-68.6990261485101,192.168.4.6,38640
-74.3560246859222,192.168.4.11,38656
-73.2356660496434,192.168.4.10,38656
-68.73952121224916,192.168.4.6,38656
-68.65424887147178,192.168.4.6,38672
-74.28268934145132,192.168.4.11,38672
-67.91233832364803,192.168.4.7,38672
-74.39839706675873,192.168.4.11,38688
-67.91506886500129,192.168.4.7,38688
-73.29058408972548,192.168.4.10,38688
-68.63388424270494,192.168.4.6,38688
-73.31266592250874,192.168.4.10,38736
-68.07345068898182,192.168.4.7,38736
-68.61415349834193,192.168.4.6,38736
-73.20955331024625,192.168.4.10,38752
-68.62616363859534,192.168.4.6,38752
-74.3859962688371,192.168.4.11,38752
-68.07116299166157,192.168.4.7,38768
-68.63779994240362,192.168.4.6,38768
-67.97551209238755,192.168.4.7,38832
-73.17190381803721,192.168.4.10,38832
-67.78941232321037,192.168.4.7,38864
-68.64907404607813,192.168.4.6,38864
-74.28060127742673,192.168.4.11,38864
-73.10429946524556,192.168.4.10,38880
-68.29425368157739,192.168.4.7,38880
-68.62887049306377,192.168.4.6,38880
-74.36524726691962,192.168.4.11,38880
-74.41613177360577,192.168.4.11,38928
-68.67154927181092,192.168.4.6,38928
-68.06709811515361,192.168.4.7,38928
-73.101052959942,192.168.4.10,38928
-72.97340044394304,192.168.4.10,38960
-68.6195194081236,192.168.4.6,38960
-67.90930464629295,192.168.4.7,38960
-67.84984902606266,192.168.4.7,38976
-68.69361598575955,192.168.4.6,38976
-72.91197487447764,192.168.4.10,38976
-74.62106606096496,192.168.4.11,38976
-68.8276596397047,192.168.4.6,38992
-72.88358804991756,192.168.4.10,38992
-67.72996809841919,192.168.4.7,38992
-74.53948084597947,192.168.4.11,38992
-72.82495805736453,192.168.4.10,39008
-74.52268857149004,192.168.4.11,39008
-67.52040789801603,192.168.4.7,39008
-69.05091114349568,192.168.4.6,39008
-69.51622739911889,192.168.4.6,39024
-72.79927978771305,192.168.4.10,39024
-74.475292255906,192.168.4.11,39024
-67.441928315483,192.168.4.7,39024
-69.68691930902673,192.168.4.6,39040
-72.83665431284851,192.168.4.10,39040
-67.33475705569839,192.168.4.7,39040
-74.55387815135393,192.168.4.11,39040
-73.09075276919356,192.168.4.10,39056
-67.5111520627092,192.168.4.7,39056
-69.97680505794888,192.168.4.6,39056
-73.24356169448775,192.168.4.10,39072
-67.65091577092197,192.168.4.7,39072
-74.47438427659824,192.168.4.11,39072
-74.39736478625703,192.168.4.11,39088
-70.47555472113304,192.168.4.6,39088
-67.81746063093502,192.168.4.7,39088
-73.11147340452003,192.168.4.10,39104
-74.26048920164816,192.168.4.11,39104
-67.69860517738306,192.168.4.7,39104
-70.647512637615,192.168.4.6,39104
-74.19012756558186,192.168.4.11,39152
-73.10800359972016,192.168.4.10,39152
-70.6896111464802,192.168.4.6,39152
-67.49004944985235,192.168.4.7,39152
-67.31912365520212,192.168.4.7,39168
-74.2775897048999,192.168.4.11,39168
-70.85490618591926,192.168.4.6,39168
-73.19802204512561,192.168.4.10,39168
-74.26894924523721,192.168.4.11,39184
-73.22298501048697,192.168.4.10,39184
-73.15379071970754,192.168.4.10,39248
-70.95280267140768,192.168.4.6,39248
-74.26057773483069,192.168.4.11,39248
-72.93111649739332,192.168.4.10,39264
-74.31472026113791,192.168.4.11,39264
-70.89201831029096,192.168.4.6,39264
-72.93326061657227,192.168.4.10,39280
-74.11816367190868,192.168.4.11,39280
-70.70861904855448,192.168.4.6,39280
-70.65543532521188,192.168.4.6,39296
-73.12209845704544,192.168.4.10,39296
-73.98997870545867,192.168.4.11,39296
-70.47940011850076,192.168.4.6,39328
-73.77240352953308,192.168.4.11,39328
-70.74461852764433,192.168.4.6,39344
-73.56160075733752,192.168.4.11,39344
-70.81482117697382,192.168.4.6,39360
-73.38848631548946,192.168.4.11,39360
-73.08717118720855,192.168.4.10,39376
-70.85171191774356,192.168.4.6,39376
-73.31414054828306,192.168.4.11,39376
-73.02220434862892,192.168.4.10,39392
-70.88745437037097,192.168.4.6,39392
-67.6516547338107,192.168.4.7,39392
-73.30436238044832,192.168.4.11,39392
-70.92208427731414,192.168.4.6,39424
-73.38826876311768,192.168.4.11,39424
-72.99038645861773,192.168.4.10,39424
-73.40730995577026,192.168.4.11,39440
-70.86225607985425,192.168.4.6,39440
-70.89767032712263,192.168.4.6,39456
-70.77634859715862,192.168.4.6,39472
-70.65880321593573,192.168.4.6,39488
-73.55026537577446,192.168.4.11,39504
-70.57604336752689,192.168.4.6,39504
-70.6203664803757,192.168.4.6,39520
-67.97382884134407,192.168.4.7,39600
-73.81327797844084,192.168.4.11,39600
-73.08406591766077,192.168.4.10,39600
-70.50767631248324,192.168.4.6,39600
-74.09923058827366,192.168.4.11,39616
-70.4296205504284,192.168.4.6,39616
-73.23708291773357,192.168.4.10,39616
-70.26061422076799,192.168.4.6,39632
-70.00348831727996,192.168.4.6,39648
-74.1583953232636,192.168.4.11,39648
-69.8166193610719,192.168.4.6,39664
-74.43360555877655,192.168.4.11,39664
-73.29195677756661,192.168.4.10,39664
-69.66669375373083,192.168.4.6,39712
-74.57574248247685,192.168.4.11,39712
-68.25483640103221,192.168.4.7,39712
-69.49030811088241,192.168.4.6,39728
-74.71345514859831,192.168.4.11,39728
-73.25174237697274,192.168.4.10,39728
-74.87800799911084,192.168.4.11,39744
-68.37143149357512,192.168.4.7,39744
-69.41279296431198,192.168.4.6,39744
-69.24431042272346,192.168.4.6,39760
-75.0063121282676,192.168.4.11,39760
-69.11219892098539,192.168.4.6,39776
-75.19287602808036,192.168.4.11,39776
-68.67118656918088,192.168.4.7,39792
-68.95307288891121,192.168.4.6,39792
-75.34250607457716,192.168.4.11,39792
-73.30615993361714,192.168.4.10,39792
-75.48747862710148,192.168.4.11,39808
-69.20354741094285,192.168.4.6,39808
-75.62793865821011,192.168.4.11,39824
-69.38397202164785,192.168.4.6,39824
-69.46540041638309,192.168.4.6,39840
-69.76218131658932,192.168.4.6,39856
-75.85740681574131,192.168.4.11,39888
-69.7695838343685,192.168.4.6,39888
-73.26550343652293,192.168.4.10,39888
-75.89297200444629,192.168.4.11,39984
-70.05689649956027,192.168.4.6,39984
-70.02399876833984,192.168.4.6,40000
-73.25723918093978,192.168.4.10,40000
-73.1558519558342,192.168.4.10,40016
-70.02325176517475,192.168.4.6,40016
-75.8340499773673,192.168.4.11,40016
-75.83921545879187,192.168.4.11,40032
-69.80464090887058,192.168.4.6,40032
-73.18212752904914,192.168.4.10,40032
-75.99985380193914,192.168.4.11,40048
-69.87297525694568,192.168.4.6,40048
-75.9998583526066,192.168.4.11,40064
-70.00143603878738,192.168.4.6,40064
-75.96873603237975,192.168.4.11,40096
-69.939137881077,192.168.4.6,40096
-69.75427194423659,192.168.4.6,40112
-75.81407553121426,192.168.4.11,40112
-75.88211621029662,192.168.4.11,40128
-69.6062870086332,192.168.4.6,40128
-73.42547237740126,192.168.4.10,40128
-75.9791657348177,192.168.4.11,40144
-69.52516181856805,192.168.4.6,40144
-68.74368609169521,192.168.4.7,40144
-69.41543506108994,192.168.4.6,40160
-76.0109409665857,192.168.4.11,40176
-69.37137719718072,192.168.4.6,40176
-68.93845286825159,192.168.4.7,40176
-69.2975639812345,192.168.4.6,40192
-69.28280943353052,192.168.4.7,40192
-69.28830178775931,192.168.4.6,40208
-69.52305097281797,192.168.4.7,40208
-76.13510732701987,192.168.4.11,40208
-69.06144079141554,192.168.4.6,40224
-73.53673575177152,192.168.4.10,40240
-68.96614815283318,192.168.4.6,40240
-76.22428206553231,192.168.4.11,40256
-68.90494839164867,192.168.4.6,40256
-76.40406127379168,192.168.4.11,40320
-68.627766474248,192.168.4.6,40320
-69.72468134964592,192.168.4.7,40336
-73.86242300239883,192.168.4.10,40336
-68.14132521875045,192.168.4.6,40336
-76.60937127253327,192.168.4.11,40336
-67.70115201775116,192.168.4.6,40352
-76.68378372561614,192.168.4.11,40352
-73.96008552822464,192.168.4.10,40352
-74.0235814035132,192.168.4.10,40368
-67.11904632268525,192.168.4.6,40368
-74.08510085898746,192.168.4.10,40384
-66.6173131324456,192.168.4.6,40384
-74.08245194722986,192.168.4.10,40400
-65.94443688004563,192.168.4.6,40400
-65.29250506458176,192.168.4.6,40432
-76.75587996241713,192.168.4.11,40432
-74.36002608652267,192.168.4.10,40432
-64.6297390250131,192.168.4.6,40448
-76.63897170382812,192.168.4.11,40448
-74.37994638364287,192.168.4.10,40448
-63.95647599529888,192.168.4.6,40464
-76.52570241695332,192.168.4.11,40464
-69.70212185428679,192.168.4.7,40528
-76.35370537406173,192.168.4.11,40528
-74.15023276484801,192.168.4.10,40528
-63.67769019224426,192.168.4.6,40528
-76.21818876577802,192.168.4.11,40544
-69.58687475209376,192.168.4.7,40544
-63.40758207939994,192.168.4.6,40544
-73.92766938202944,192.168.4.10,40544
-75.96238342939313,192.168.4.11,40560
-63.33264192394866,192.168.4.6,40560
-73.77428713617095,192.168.4.10,40560
-75.9013008517642,192.168.4.11,40576
-63.571301702578815,192.168.4.6,40576
-73.59455244720117,192.168.4.10,40576
-75.71761265812239,192.168.4.11,40592
-73.51379250862843,192.168.4.10,40592
-63.70915259525531,192.168.4.6,40592
-73.37329289986448,192.168.4.10,40608
-63.74933245287902,192.168.4.6,40608
-75.60189553558227,192.168.4.11,40608
-63.94389528901857,192.168.4.6,40640
-73.17491312217263,192.168.4.10,40640
-69.50634582756948,192.168.4.7,40640
-75.52090703779965,192.168.4.11,40656
-73.07608845394341,192.168.4.10,40656
-64.10127529122624,192.168.4.6,40656
-73.07372006907934,192.168.4.10,40672
-64.34713675635352,192.168.4.6,40672
-69.55284271884886,192.168.4.7,40672
-75.44243944705916,192.168.4.11,40672
-64.5230918998055,192.168.4.6,40736
-73.04029867309417,192.168.4.10,40736
-72.94566411387241,192.168.4.10,40752
-69.5356330314813,192.168.4.7,40752
-64.84920378120314,192.168.4.6,40752
-75.33528756655596,192.168.4.11,40752
-72.97848214335353,192.168.4.10,40768
-69.92363979044408,192.168.4.7,40768
-65.13403813716086,192.168.4.6,40768
-75.35597789047627,192.168.4.11,40768
-75.40715092149843,192.168.4.11,40816
-65.37887980203712,192.168.4.6,40816
-72.91689846215999,192.168.4.10,40816
-72.82610494907044,192.168.4.10,40832
-75.26997072817012,192.168.4.11,40832
-75.1993139639974,192.168.4.11,40848
-65.5538468882901,192.168.4.6,40848
-69.83262944813734,192.168.4.7,40848
-72.7381375414878,192.168.4.10,40848
-65.81674800905192,192.168.4.6,40880
-72.74628846368186,192.168.4.10,40880
-72.81643913527896,192.168.4.10,40896
-75.0997297845808,192.168.4.11,40896
-65.97808569019149,192.168.4.6,40896
-72.8844062456548,192.168.4.10,40912
-75.00324533495221,192.168.4.11,40912
-74.87863740145225,192.168.4.11,40928
-73.1058914136444,192.168.4.10,40928
-66.38341529067887,192.168.4.6,40928
-74.6334011885217,192.168.4.11,40944
-73.13372209044292,192.168.4.10,40944
-74.45805183520368,192.168.4.11,40960
-73.09843302880806,192.168.4.10,40960
-66.68274811882536,192.168.4.6,40960
-73.2510027811934,192.168.4.10,40976
-69.83783952206008,192.168.4.7,40976
-74.50604763818221,192.168.4.11,40976
-66.94163696587708,192.168.4.6,40976
-73.11868296503518,192.168.4.10,40992
-67.34810109592269,192.168.4.6,40992
-74.39691584275919,192.168.4.11,40992
-74.22892750476682,192.168.4.11,41008
-67.58627968102444,192.168.4.6,41024
-74.06616809428292,192.168.4.11,41024
-70.43433532038114,192.168.4.7,41024
-73.14611548245364,192.168.4.10,41024
-67.91042473342112,192.168.4.6,41040
-73.97072831031002,192.168.4.11,41040
-73.07931392532642,192.168.4.10,41056
-73.81600579623655,192.168.4.11,41056
-68.13110002292822,192.168.4.6,41056
-73.72835274637433,192.168.4.11,41120
-73.61230132005416,192.168.4.11,41136
-70.51420115010696,192.168.4.7,41136
-68.31377968324912,192.168.4.6,41136
-73.04571841226108,192.168.4.10,41136
-72.98204188781753,192.168.4.10,41168
-73.46873546585033,192.168.4.11,41168
-68.45964639404518,192.168.4.6,41184
-70.5293233822864,192.168.4.7,41184
-73.01372759496907,192.168.4.10,41184
-73.48527199314121,192.168.4.11,41184
-72.95104684021823,192.168.4.10,41200
-73.50129379242499,192.168.4.11,41200
-73.10820424083742,192.168.4.10,41216
-73.26780305186172,192.168.4.11,41232
-68.6009727512332,192.168.4.6,41232
-73.01145600747503,192.168.4.10,41264
-73.13496030196737,192.168.4.11,41264
-68.7690268103755,192.168.4.6,41264
-72.91287232476294,192.168.4.11,41280
-73.07335287882952,192.168.4.10,41280
-72.97768945458755,192.168.4.10,41312
-72.66657049068137,192.168.4.11,41312
-72.52131541470561,192.168.4.11,41360
-69.05635681314492,192.168.4.6,41360
-72.91613044961886,192.168.4.10,41360
-69.21023625590598,192.168.4.6,41408
-72.34945492494192,192.168.4.11,41408
-72.85648757520656,192.168.4.10,41408
-72.79870118846655,192.168.4.10,41424
-72.18294389010475,192.168.4.11,41424
-69.3281992057169,192.168.4.6,41424
-69.44249035473231,192.168.4.6,41440
-72.08386925756665,192.168.4.11,41440
-72.77384023256921,192.168.4.10,41440
-69.61547745250945,192.168.4.6,41472
-70.54397482711809,192.168.4.7,41472
-71.89449830667596,192.168.4.11,41472
-69.81420675694143,192.168.4.6,41488
-71.71102185409337,192.168.4.11,41488
-72.81200657602723,192.168.4.10,41488
-70.52704177905117,192.168.4.7,41504
-69.91337008051732,192.168.4.6,41504
-71.5643831525696,192.168.4.11,41504
-72.75560473744203,192.168.4.10,41504
-71.39118210499606,192.168.4.11,41600
-72.82546542167736,192.168.4.10,41600
-69.9783200449693,192.168.4.6,41600
-70.88417508172986,192.168.4.7,41600
-71.19224551032538,192.168.4.11,41616
-72.862024841767,192.168.4.10,41616
-70.04124832946574,192.168.4.6,41616
-70.93724770275992,192.168.4.11,41632
-70.10221786229121,192.168.4.6,41632
-71.29244674120093,192.168.4.7,41632
-73.05307993399346,192.168.4.10,41632
-71.53236810624387,192.168.4.7,41648
-70.8146940597108,192.168.4.11,41648
-70.3791767174018,192.168.4.6,41648
-70.61638802002484,192.168.4.6,41664
-70.72708183992499,192.168.4.11,41664
-70.61106997277663,192.168.4.11,41680
-71.3912845475637,192.168.4.7,41680
-70.78396225226027,192.168.4.6,41680
-73.17593464705234,192.168.4.10,41680
-70.43641571719594,192.168.4.11,41696
-71.81489559432809,192.168.4.7,41696
-70.91519371754399,192.168.4.6,41696
-71.0112136473416,192.168.4.6,41728
-70.3294513357387,192.168.4.11,41728
-73.20158510633082,192.168.4.10,41728
-71.82065749647248,192.168.4.7,41728
-70.16356294721224,192.168.4.11,41744
-71.16649824919187,192.168.4.6,41744
-71.67060112487245,192.168.4.7,41744
-73.1953104212707,192.168.4.10,41760
-71.62821664131883,192.168.4.6,41760
-70.22072522605205,192.168.4.11,41760
-71.89874857657024,192.168.4.7,41760
-72.01330979167962,192.168.4.6,41808
-70.30723495932028,192.168.4.11,41808
-73.31373796426863,192.168.4.10,41808
-71.96415560840953,192.168.4.7,41808
-71.80963336145955,192.168.4.7,41840
-70.29767173993997,192.168.4.11,41840
-73.45960597452985,192.168.4.10,41840
-72.29303606422248,192.168.4.6,41856
-71.81555900776407,192.168.4.7,41856
-70.41291310910954,192.168.4.11,41856
-73.35191975558764,192.168.4.10,41856
-72.50180191442324,192.168.4.6,41872
-72.13257515374949,192.168.4.7,41872
-70.40006047457815,192.168.4.11,41872
-70.35648117131899,192.168.4.11,41888
-72.48618246211966,192.168.4.6,41888
-73.21645872710586,192.168.4.10,41888
-72.99183396935685,192.168.4.10,41904
-72.68893629669593,192.168.4.6,41904
-72.89870796312667,192.168.4.10,41920
-72.97875925517569,192.168.4.6,41920
-70.37651180763595,192.168.4.11,41920
-70.27141203895125,192.168.4.11,41936
-72.7926600348733,192.168.4.6,41936
-72.87073412360024,192.168.4.10,41936
-72.67460693301106,192.168.4.6,42000
-72.78137755954474,192.168.4.10,42000
-70.16958368230576,192.168.4.11,42000
-72.56022843808215,192.168.4.6,42016
-70.07092490934278,192.168.4.11,42016
-72.69480237309537,192.168.4.10,42016
-72.73542890633503,192.168.4.10,42048
-72.32490325478234,192.168.4.6,42048
-70.03759051969377,192.168.4.11,42048
-72.09690297473786,192.168.4.6,42064
-70.0364204497667,192.168.4.11,42064
-71.84487286846635,192.168.4.6,42080
-72.99267797364101,192.168.4.10,42080
-69.8796531542786,192.168.4.11,42080
-71.56956090586161,192.168.4.6,42096
-69.69663878274292,192.168.4.11,42096
-73.05515934298249,192.168.4.10,42112
-71.30281850416324,192.168.4.6,42112
-71.1066323793738,192.168.4.6,42144
-73.33358297672925,192.168.4.10,42144
-69.61270123759658,192.168.4.11,42144
-69.53137639368796,192.168.4.11,42160
-73.41657981759302,192.168.4.10,42160
-70.82317269935768,192.168.4.6,42160
-69.35920273856696,192.168.4.11,42176
-70.64191637964768,192.168.4.6,42176
-69.19238828618475,192.168.4.11,42192
-70.43517524711551,192.168.4.6,42192
-70.17261583142661,192.168.4.6,42208
-68.9996394928869,192.168.4.11,42208
-72.71986995807936,192.168.4.7,42208
-69.98048248997355,192.168.4.6,42224
-68.81289033908214,192.168.4.11,42224
-73.52811996753152,192.168.4.10,42224
-68.63195407561668,192.168.4.11,42240
-69.82545636021273,192.168.4.6,42240
-68.61228341223688,192.168.4.11,42256
-73.48055459099244,192.168.4.10,42256
-72.82197189392184,192.168.4.7,42256
-69.55074877000426,192.168.4.6,42256
-68.56209830306737,192.168.4.11,42272
-73.55897668616595,192.168.4.10,42272
-69.31571865776809,192.168.4.6,42272
-68.66910893821071,192.168.4.11,42304
-69.02575080578596,192.168.4.6,42304
-68.83818889221577,192.168.4.6,42320
-68.77278868229217,192.168.4.11,42320
-73.88397159217902,192.168.4.10,42384
-68.6875918967399,192.168.4.6,42384
-68.93549467345969,192.168.4.11,42384
-68.99975597169481,192.168.4.11,42400
-68.5416824931609,192.168.4.6,42400
-68.96863683829588,192.168.4.11,42432
-68.46256823047902,192.168.4.6,42432
-74.16772374042647,192.168.4.10,42448
-68.26140961922003,192.168.4.6,42448
-68.96961307093716,192.168.4.11,42448
-73.29442389141508,192.168.4.7,42448
-74.3803901538131,192.168.4.10,42464
-68.1598926051861,192.168.4.6,42464
-69.03281237505313,192.168.4.11,42464
-74.58643695730161,192.168.4.10,42480
-67.99928202535364,192.168.4.6,42480
-69.125171220746,192.168.4.11,42480
-74.63043655141847,192.168.4.10,42496
-69.30803542526515,192.168.4.11,42496
-67.93705091515227,192.168.4.6,42496
-67.81450339746235,192.168.4.6,42512
-74.61081312357128,192.168.4.10,42528
-73.34751391256198,192.168.4.7,42528
-69.51633439441133,192.168.4.11,42528
-67.72689711237182,192.168.4.6,42528
-73.86586064463138,192.168.4.7,42544
-74.90306780135022,192.168.4.10,42544
-67.67314445359555,192.168.4.6,42544
-69.71814969795183,192.168.4.11,42544
-67.55881148086921,192.168.4.6,42560
-69.85142969278651,192.168.4.11,42608
-67.32353040281643,192.168.4.6,42608
-67.1266995843684,192.168.4.6,42624
-70.01168784651576,192.168.4.11,42624
-74.84383152515908,192.168.4.10,42624
-74.36807209600326,192.168.4.7,42640
-70.26033787569693,192.168.4.11,42640
-67.12275584071578,192.168.4.6,42640
-75.1288331021892,192.168.4.10,42640
-75.12482294910001,192.168.4.10,42656
-70.43899478435007,192.168.4.11,42656
-74.7923961380319,192.168.4.7,42656
-67.11893485290388,192.168.4.6,42656
-67.05297934154125,192.168.4.6,42672
-75.08981088972143,192.168.4.10,42688
-67.08245699712562,192.168.4.6,42688
-75.07900298683438,192.168.4.7,42736
-67.07989038050529,192.168.4.6,42736
-70.67434414619115,192.168.4.11,42736
-75.180395558185,192.168.4.10,42736
-75.26816062219423,192.168.4.10,42768
-67.10853038346728,192.168.4.6,42768
-70.87124112297651,192.168.4.11,42768
-67.19853237521633,192.168.4.6,42784
-75.29094038834899,192.168.4.10,42784
-70.96862915327938,192.168.4.11,42784
-70.87622543752467,192.168.4.11,42800
-75.37526455335082,192.168.4.10,42800
