rssi,node,millis
-65.42221877998604,192.168.4.5,52320
-76.19332940867604,192.168.4.11,52320
-71.68012953589482,192.168.4.2,52336
-76.24977033598682,192.168.4.11,52336
-65.47149813530136,192.168.4.5,52336
-65.55045511432972,192.168.4.5,52352
-76.273202503712,192.168.4.11,52352
-71.69011252336495,192.168.4.2,52352
-76.35835161739662,192.168.4.11,52384
-71.79339555131952,192.168.4.2,52384
-65.62693147859835,192.168.4.5,52384
-71.86224078805336,192.168.4.2,52400
-65.66979164593926,192.168.4.5,52400
-76.40960493406104,192.168.4.11,52400
-71.99131882835611,192.168.4.2,52416
-65.711306742897,192.168.4.5,52416
-76.45924892312773,192.168.4.11,52416
-72.14754438926532,192.168.4.2,52432
-65.72031524060398,192.168.4.5,52432
-76.53854441618324,192.168.4.11,52432
-65.72904130090127,192.168.4.5,52464
-72.17412993724923,192.168.4.2,52464
-76.52173946484152,192.168.4.11,52464
-76.53666101536369,192.168.4.11,52480
-72.29343326531628,192.168.4.2,52480
-65.73749389954008,192.168.4.5,52480
-76.45752948160258,192.168.4.11,52496
-72.3466437573207,192.168.4.2,52496
-65.71449075875823,192.168.4.5,52496
-72.36701317728969,192.168.4.2,52528
-65.6922079230166,192.168.4.5,52528
-76.34968582693325,192.168.4.11,52528
-65.63943926289849,192.168.4.5,52544
-72.3867456125316,192.168.4.2,52544
-76.24521911668867,192.168.4.11,52544
-65.58832179528514,192.168.4.5,52576
-72.37469049571853,192.168.4.2,52576
-76.14402241252006,192.168.4.11,52576
-65.60115651805373,192.168.4.5,52624
-72.4253480902572,192.168.4.2,52624
-76.10835196717673,192.168.4.11,52624
-65.6135898782704,192.168.4.5,52720
-72.50558824756428,192.168.4.2,52720
-76.10497392227609,192.168.4.11,52720
-65.65680519972906,192.168.4.5,52736
-72.5833217641921,192.168.4.2,52736
-76.1328750467306,192.168.4.11,52736
-65.69866985221485,192.168.4.5,52768
-76.12873324354531,192.168.4.11,52768
-72.65862748167375,192.168.4.2,52768
-76.15588885788661,192.168.4.11,52880
-65.70806093858585,192.168.4.5,52880
-72.70042296727307,192.168.4.2,52880
-76.21336139138714,192.168.4.11,52896
-65.7171586546556,192.168.4.5,52896
-72.7409136067931,192.168.4.2,52896
-76.26903852723086,192.168.4.11,52928
-65.7259722278194,192.168.4.5,52928
-72.78014036818824,192.168.4.2,52928
-76.26065506143756,192.168.4.11,52944
-65.70335184356462,192.168.4.5,52944
-72.84929612292812,192.168.4.2,52944
-65.74375122872179,192.168.4.5,52960
-72.91629396211259,192.168.4.2,52960
-76.2836921225898,192.168.4.11,52960
-72.9812015367701,192.168.4.2,52976
-76.30600997164314,192.168.4.11,52976
-65.7517346438893,192.168.4.5,52976
-72.98178708319544,192.168.4.2,52992
-76.3587861298215,192.168.4.11,52992
-65.79062211748466,192.168.4.5,52992
-72.98235436619436,192.168.4.2,53072
-76.44106842191064,192.168.4.11,53072
-65.79714457083172,192.168.4.5,53072
-76.42732844054196,192.168.4.11,53136
-65.80346353025978,192.168.4.5,53136
-73.0140499870483,192.168.4.2,53136
-76.35171700634345,192.168.4.11,53152
-65.84073400519553,192.168.4.5,53152
-73.07590209492008,192.168.4.2,53152
-73.16696942718774,192.168.4.2,53184
-65.84569470930056,192.168.4.5,53184
-76.27846423724068,192.168.4.11,53184
-73.25519762910059,192.168.4.2,53216
-65.850500706425,192.168.4.5,53216
-76.20749625120744,192.168.4.11,53216
-65.85515683894225,192.168.4.5,53248
-73.309533766581,192.168.4.2,53248
-76.13874150801347,192.168.4.11,53248
-65.85966779606575,192.168.4.5,53264
-76.07213073251519,192.168.4.11,53264
-73.3310354347205,192.168.4.2,53264
-76.03874057636389,192.168.4.11,53344
-73.38300688074602,192.168.4.2,53344
-65.89518081202186,192.168.4.5,53344
-65.89844506125922,192.168.4.5,53360
-75.97524870411036,192.168.4.11,53360
-73.49563687934616,192.168.4.2,53360
-73.51134192208849,192.168.4.2,53408
-65.90160756289224,192.168.4.5,53408
-75.91373607268882,192.168.4.11,53408
-65.93581143063608,192.168.4.5,53424
-75.8852816040253,192.168.4.11,53424
-73.5576952383834,192.168.4.2,53424
-65.96894933085483,192.168.4.5,53440
-73.63374123762836,192.168.4.2,53440
-75.82657405974014,192.168.4.11,53440
-73.67628155343415,192.168.4.2,53536
-75.76969614291568,192.168.4.11,53536
-65.93877783331057,192.168.4.5,53536
-73.71749653805966,192.168.4.2,53568
-75.7145906991842,192.168.4.11,53568
-65.97182179920281,192.168.4.5,53568
-66.00383616526814,192.168.4.5,53584
-75.66120237168653,192.168.4.11,53584
-73.72629234263239,192.168.4.2,53584
-66.00371672107025,192.168.4.5,53600
-73.76594883576875,192.168.4.2,53600
-75.60947754344708,192.168.4.11,53600
-73.8043700341453,192.168.4.2,53616
-75.55936428169444,192.168.4.11,53616
-65.97246523452142,192.168.4.5,53616
-73.84159447153662,192.168.4.2,53648
-75.510812284053,192.168.4.11,53648
-65.97332253522295,192.168.4.5,53648
-73.87765947476397,192.168.4.2,53664
-65.94301843976253,192.168.4.5,53664
-75.40150240682183,192.168.4.11,53664
-73.88146829139303,192.168.4.2,53728
-75.26446299359684,192.168.4.11,53728
-65.97592671729859,192.168.4.5,53728
-75.31849755354507,192.168.4.11,53744
-65.91440872052827,192.168.4.5,53744
-73.85402595187244,192.168.4.2,53744
-73.88970261770088,192.168.4.2,53760
-65.88594014657325,192.168.4.5,53760
-75.27744778812081,192.168.4.11,53760
-74.0176637473092,192.168.4.2,53776
-75.45560980385625,192.168.4.11,53776
-65.88949116178756,192.168.4.5,53776
-74.048245376703,192.168.4.2,53840
-65.92406411339162,192.168.4.5,53840
-75.44142534458618,192.168.4.11,53840
-65.80189945853614,192.168.4.5,53856
-74.01561220387106,192.168.4.2,53856
-75.5210802511418,192.168.4.11,53856
-73.98399522244749,192.168.4.2,53872
-75.59825441720605,192.168.4.11,53872
-65.68353932443328,192.168.4.5,53872
-75.70415702398311,192.168.4.11,53888
-65.53773358482147,192.168.4.5,53888
-73.9533627630238,192.168.4.2,53888
-73.89255368944035,192.168.4.2,53936
-65.36533710095706,192.168.4.5,53936
-75.61997248156848,192.168.4.11,53936
-73.83363806232408,192.168.4.2,53952
-65.19830901404991,192.168.4.5,53952
-65.06761271838992,192.168.4.5,54048
-64.94098607955779,192.168.4.5,54112
-73.90107693804053,192.168.4.2,54240
-64.9116929687234,192.168.4.5,54240
-74.05980545401502,192.168.4.2,54256
-64.85218194137214,192.168.4.5,54256
-74.27585109377473,192.168.4.2,54272
-64.7322642420094,192.168.4.5,54272
-64.70946913221964,192.168.4.5,54320
-74.45404067602463,192.168.4.2,54320
-74.68894095037918,192.168.4.2,54336
-64.6562543057835,192.168.4.5,54336
-74.69862394575915,192.168.4.2,54352
-64.63582558229633,192.168.4.5,54352
-74.86365035469103,192.168.4.2,54368
-64.49151639807393,192.168.4.5,54368
-74.93015243772277,192.168.4.2,54416
-64.41395804345765,192.168.4.5,54416
-74.83894057456665,192.168.4.2,54480
-64.33881433344106,192.168.4.5,54480
-64.29713877137776,192.168.4.5,54496
-74.62605401204621,192.168.4.2,54496
-64.28788926102737,192.168.4.5,54512
-74.57543743209675,192.168.4.2,54512
-64.3723131295053,192.168.4.5,54528
-74.61978173855012,192.168.4.2,54528
-83.0,192.168.4.12,54528
-64.36072362976455,192.168.4.5,54544
-74.53823247404766,192.168.4.2,54544
-74.39696559111879,192.168.4.2,54576
-64.34949492843303,192.168.4.5,54576
-81.49925037481259,192.168.4.12,54576
-74.19784030904542,192.168.4.2,54624
-64.33861579004126,192.168.4.5,54624
-80.99866810963113,192.168.4.12,54624
-64.3280753292953,192.168.4.5,54688
-74.1916819357191,192.168.4.2,54688
-80.74812855622956,192.168.4.12,54688
-64.2867349991941,192.168.4.5,54704
-74.06120358317368,192.168.4.2,54704
-80.1952123276847,192.168.4.12,54704
-64.2778095342171,192.168.4.5,54720
-73.74801994883218,192.168.4.2,54720
-79.82599994701718,192.168.4.12,54720
-80.1405927390173,192.168.4.12,54736
-73.66248018524018,192.168.4.2,54736
-64.14465052139408,192.168.4.5,54736
-80.63141830935295,192.168.4.12,54752
-64.10902009045886,192.168.4.5,54752
-73.36170923950493,192.168.4.2,54752
-79.99161145925541,192.168.4.12,54800
-64.04337111058815,192.168.4.5,54800
-73.07030117311612,192.168.4.2,54800
-79.58116098034158,192.168.4.12,54896
-72.66345407465663,192.168.4.2,54896
-64.13540403808574,192.168.4.5,54896
-64.22457203352266,192.168.4.5,54928
-72.30039937103174,192.168.4.2,54928
-79.99680569725243,192.168.4.12,54944
-64.18645411117718,192.168.4.5,54944
-71.97977373107717,192.168.4.2,54944
-71.60687393544305,192.168.4.2,55008
-64.27403274950478,192.168.4.5,55008
-79.99708299363314,192.168.4.12,55008
-71.18332726143379,192.168.4.2,55040
-64.4211400539868,192.168.4.5,55040
-70.77296504212961,192.168.4.2,55056
-79.51298920760675,192.168.4.12,55056
-64.37690365214878,192.168.4.5,55056
-79.24759105888043,192.168.4.12,55072
-64.30291690825436,192.168.4.5,55072
-70.49988611163609,192.168.4.2,55072
-79.22998615465171,192.168.4.12,55088
-70.11079855538861,192.168.4.2,55088
-64.26236059073578,192.168.4.5,55088
-78.87824168124466,192.168.4.12,55104
-64.22306672893849,192.168.4.5,55104
-69.67156814672353,192.168.4.2,55104
-78.4387618322816,192.168.4.12,55136
-69.27713743576865,192.168.4.2,55136
-64.1538687665405,192.168.4.5,55136
-68.83273024452456,192.168.4.2,55200
-64.02457037254311,192.168.4.5,55200
-78.04638634050377,192.168.4.12,55200
-77.5770659962274,192.168.4.12,55232
-68.40215659295346,192.168.4.2,55232
-63.89929679979279,192.168.4.5,55232
-63.96468573110216,192.168.4.5,55328
-67.98498583414651,192.168.4.2,55328
-77.37673495829468,192.168.4.12,55328
-63.99691209975889,192.168.4.5,55344
-67.79869051204979,192.168.4.2,55344
-76.81711717349376,192.168.4.12,55344
-76.41008108493963,192.168.4.12,55376
-63.99700821717436,192.168.4.5,55376
-67.49368580840873,192.168.4.2,55376
-75.98625192402295,192.168.4.12,55392
-67.35381055284773,192.168.4.2,55392
-63.90372007811487,192.168.4.5,55392
-63.844462857250726,192.168.4.5,55408
-67.34279747566006,192.168.4.2,55408
-76.13357300443836,192.168.4.12,55408
-67.70565152340522,192.168.4.2,55424
-63.91155836003582,192.168.4.5,55424
-75.84214902045885,192.168.4.12,55424
-75.47930602081125,192.168.4.12,55472
-67.93270276639905,192.168.4.2,55472
-63.852057232986525,192.168.4.5,55472
-67.99705150850139,192.168.4.2,55488
-63.7010272089396,192.168.4.5,55488
-75.50280747245527,192.168.4.12,55488
-64.02160324090991,192.168.4.5,55504
-75.52473381308559,192.168.4.12,55504
-68.43292093370793,192.168.4.2,55504
-68.51282630054219,192.168.4.2,55520
-75.37262730309146,192.168.4.12,55520
-63.98980382254635,192.168.4.5,55520
-74.93400100820656,192.168.4.12,55536
-68.52799052980431,192.168.4.2,55536
-63.86561335945407,192.168.4.5,55536
-63.71416167689045,192.168.4.5,55568
-74.77077579826123,192.168.4.12,55568
-68.66719046618235,192.168.4.2,55568
-63.66080508228682,192.168.4.5,55584
-74.86163675923034,192.168.4.12,55584
-68.80205748160277,192.168.4.2,55584
-63.51572857569261,192.168.4.5,55600
-74.7870128790122,192.168.4.12,55600
-68.90159954492637,192.168.4.2,55600
-69.06029693211596,192.168.4.2,55616
-74.71649070114222,192.168.4.12,55616
-63.37516790668501,192.168.4.5,55616
-68.9027856414911,192.168.4.2,55680
-63.48799768286268,192.168.4.5,55680
-74.61084615065185,192.168.4.12,55680
-74.51069434337798,192.168.4.12,55696
-63.53506160808188,192.168.4.5,55696
-68.93693849819834,192.168.4.2,55696
-74.60496277811879,192.168.4.12,55712
-68.87664766881035,192.168.4.2,55712
-63.425026179165215,192.168.4.5,55712
-68.91161409921966,192.168.4.2,55744
-74.32042257115192,192.168.4.12,55744
-63.629684522850994,192.168.4.5,55744
-74.12359915612127,192.168.4.12,55760
-68.97661897745546,192.168.4.2,55760
-63.51670384194422,192.168.4.5,55760
-74.11907502623428,192.168.4.12,55776
-63.376113071261926,192.168.4.5,55776
-69.00847359909852,192.168.4.2,55776
-69.0704635170587,192.168.4.2,55808
-63.3955327024894,192.168.4.5,55808
-74.18724065549902,192.168.4.12,55808
-69.47291900804817,192.168.4.2,55824
-74.03690438688871,192.168.4.12,55824
-63.320967346172246,192.168.4.5,55824
-63.342103480515085,192.168.4.5,55840
-69.42707171684116,192.168.4.2,55840
-74.0000009304699,192.168.4.12,55840
-73.92940398418855,192.168.4.12,55872
-69.63166606248825,192.168.4.2,55872
-63.144693939632376,192.168.4.5,55872
-69.51862387200211,192.168.4.2,55888
-62.9845559851638,192.168.4.5,55888
-73.96690378252472,192.168.4.12,55888
-62.82940264301492,192.168.4.5,55904
-74.03760311325183,192.168.4.12,55904
-69.59586119002945,192.168.4.2,55904
-62.86583960205682,192.168.4.5,55920
-69.73294795143039,192.168.4.2,55920
-74.1053816044315,192.168.4.12,55920
-62.74550837408969,192.168.4.5,55936
-69.95914801650137,192.168.4.2,55936
-73.99880808684709,192.168.4.12,55936
-74.23764745586666,192.168.4.12,56000
-62.62892268951216,192.168.4.5,56000
-69.99154640207543,192.168.4.2,56000
-70.20969706753623,192.168.4.2,56064
-62.609346342333,192.168.4.5,56064
-74.12781697428694,192.168.4.12,56080
-62.310238233827576,192.168.4.5,56080
-70.20316987167394,192.168.4.2,56080
-74.25848174690252,192.168.4.12,56128
-62.92311724563018,192.168.4.5,56128
-74.48484728938931,192.168.4.12,56144
-70.22797263019773,192.168.4.2,56144
-74.60233129455825,192.168.4.12,56160
-62.80100322628669,192.168.4.5,56160
-70.3453836953113,192.168.4.2,56160
-70.61477400395738,192.168.4.2,56176
-62.65156345633041,192.168.4.5,56176
-70.62676484637322,192.168.4.2,56192
-62.50677527958492,192.168.4.5,56192
-74.54901098663446,192.168.4.12,56192
-70.63838245153164,192.168.4.2,56208
-62.14860648903216,192.168.4.5,56208
-74.76280160433133,192.168.4.12,56208
-61.95722022284048,192.168.4.5,56224
-74.83665966699654,192.168.4.12,56224
-70.86752581633817,192.168.4.2,56240
-61.83404474528111,192.168.4.5,56240
-61.745830097549785,192.168.4.5,56256
-75.33545424841002,192.168.4.12,56256
-70.99615637341653,192.168.4.2,56256
-61.69148805650031,192.168.4.5,56272
-75.48837474538738,192.168.4.12,56272
-71.05852954063673,192.168.4.2,56272
-61.825598080885726,192.168.4.5,56336
-75.37437624415342,192.168.4.12,56336
-75.32959605336934,192.168.4.12,56384
-62.11116748456707,192.168.4.5,56384
-62.23221423242204,192.168.4.5,56400
-75.25390498327948,192.168.4.12,56400
-71.02558094391259,192.168.4.2,56400
-71.08703821136555,192.168.4.2,56416
-62.505126961132255,192.168.4.5,56416
-75.53732889948098,192.168.4.12,56416
-62.73841803352624,192.168.4.5,56432
-71.23996278306923,192.168.4.2,56432
-75.64926284378959,192.168.4.12,56432
-71.32587378821717,192.168.4.2,56448
-75.53157010727794,192.168.4.12,56448
-75.64318780133894,192.168.4.12,56480
-71.53361767569399,192.168.4.2,56480
-62.99557425364991,192.168.4.5,56480
-63.18247252123109,192.168.4.5,56576
-75.94368576018599,192.168.4.12,56576
-63.30129974487662,192.168.4.5,56592
-75.91343691266927,192.168.4.12,56592
-63.44755500727994,192.168.4.5,56608
-76.10818462929872,192.168.4.12,56608
-76.07278660228918,192.168.4.12,56640
-63.65151130856134,192.168.4.5,56640
-63.78686561349232,192.168.4.5,56656
-75.942898247857,192.168.4.12,56656
-75.72180617670887,192.168.4.12,56688
-75.60345310718624,192.168.4.12,56704
-64.1047672471872,192.168.4.5,56704
-75.61604673638267,192.168.4.12,56720
-64.38164688345388,192.168.4.5,56720
-71.64151490162958,192.168.4.2,56736
-64.55652791962339,192.168.4.5,56736
-75.78682126758193,192.168.4.12,56736
-64.66371198869679,192.168.4.5,56752
-75.60348004881835,192.168.4.12,56752
-75.58438099142082,192.168.4.12,56768
-75.38275332993459,192.168.4.11,56784
-75.2497452563628,192.168.4.12,56784
-64.73643302233124,192.168.4.5,56784
-75.1529211420211,192.168.4.11,56816
-64.99365093140013,192.168.4.5,56816
-75.11551368321057,192.168.4.12,56816
-65.33624270027943,192.168.4.5,56928
-74.96137640387559,192.168.4.11,56928
-74.92252355766288,192.168.4.12,56928
-74.74466558190308,192.168.4.11,56944
-74.98802826252587,192.168.4.12,56944
-74.73635757699776,192.168.4.12,56976
-65.41915678010601,192.168.4.5,56976
-74.65922351762534,192.168.4.11,56976
-74.60757186761943,192.168.4.11,56992
-74.68169250830414,192.168.4.12,56992
-65.43723653539004,192.168.4.5,56992
-74.43300920998531,192.168.4.11,57008
-65.42362678814945,192.168.4.5,57008
-74.37709983009896,192.168.4.12,57008
-65.50382088159787,192.168.4.5,57024
-74.36524376722531,192.168.4.12,57024
-74.32614092752465,192.168.4.11,57024
-74.09808222172127,192.168.4.11,57040
-74.44802997408698,192.168.4.12,57040
-71.68380012958407,192.168.4.2,57040
-65.51926531865824,192.168.4.5,57040
-74.3083497338304,192.168.4.12,57056
-73.9705118762052,192.168.4.11,57056
-65.47197554698353,192.168.4.5,57056
-74.12707543005692,192.168.4.11,57072
-65.51953796121806,192.168.4.5,57072
-71.75589590401931,192.168.4.2,57072
-74.20451473967594,192.168.4.12,57072
-71.88800106598359,192.168.4.2,57088
-65.59674664796127,192.168.4.5,57088
-74.13535954729662,192.168.4.12,57088
-74.30989355912178,192.168.4.11,57088
-74.51814880189039,192.168.4.11,57104
-74.06840566409649,192.168.4.12,57104
-65.57817187290675,192.168.4.5,57104
-71.98486747125351,192.168.4.2,57120
-65.52904853509682,192.168.4.5,57120
-74.00358012508995,192.168.4.12,57120
-74.59540562612297,192.168.4.11,57120
-74.67025725334932,192.168.4.11,57152
-65.57483445114033,192.168.4.5,57152
-72.01646524408706,192.168.4.2,57152
-73.72151900905149,192.168.4.12,57152
-74.77390706368674,192.168.4.11,57168
-65.80595560696563,192.168.4.5,57168
-72.01595273462655,192.168.4.2,57168
-73.4797172374387,192.168.4.12,57168
-65.81199557518539,192.168.4.5,57232
-71.98432943353434,192.168.4.2,57232
-73.33948541528581,192.168.4.12,57232
-74.90545843565921,192.168.4.11,57232
-75.00178615060997,192.168.4.11,57248
-65.88010100640787,192.168.4.5,57248
-73.5479118751148,192.168.4.12,57248
-72.01594395070438,192.168.4.2,57248
-65.79045286995247,192.168.4.5,57264
-75.12624324068113,192.168.4.11,57264
-73.37435854028723,192.168.4.12,57264
-72.04657441004828,192.168.4.2,57264
-75.18456969842451,192.168.4.11,57280
-65.85922885402573,192.168.4.5,57280
-73.14373975522342,192.168.4.12,57280
-72.13850492573155,192.168.4.2,57280
-72.98292548322684,192.168.4.12,57296
-75.20995241362,192.168.4.11,57296
-75.20341703105468,192.168.4.11,57312
-72.76466966523749,192.168.4.12,57312
-65.77023040095226,192.168.4.5,57312
-75.19708509625723,192.168.4.11,57328
-72.13419371878076,192.168.4.2,57328
-72.49079366570935,192.168.4.12,57328
-65.74625564510569,192.168.4.5,57328
-65.81640734283776,192.168.4.5,57344
-72.22553874298099,192.168.4.12,57344
-75.1598224933504,192.168.4.11,57344
-72.13001670574918,192.168.4.2,57360
-65.82212198233475,192.168.4.5,57360
-75.09259215067529,192.168.4.11,57360
-72.0310944614462,192.168.4.12,57360
-72.03012348144631,192.168.4.12,57376
-75.21422059873254,192.168.4.11,57376
-65.98329240442874,192.168.4.5,57376
-75.14529722703575,192.168.4.11,57392
-71.90430043847306,192.168.4.12,57392
-66.07719265314911,192.168.4.5,57392
-72.18822318880609,192.168.4.2,57392
-66.13704336171504,192.168.4.5,57408
-72.2134911537043,192.168.4.2,57408
-71.78242817388185,192.168.4.12,57408
-75.07851938884448,192.168.4.11,57408
-66.10165091814355,192.168.4.5,57488
-71.72679953628308,192.168.4.12,57488
-75.10720277285854,192.168.4.11,57488
-66.06736012582876,192.168.4.5,57520
-71.70412019828346,192.168.4.12,57520
-75.10386582401563,192.168.4.11,57520
-71.55735340060528,192.168.4.12,57536
-72.26909934714924,192.168.4.2,57536
-66.06526342528898,192.168.4.5,57536
-66.2188656442429,192.168.4.5,57552
-71.72713760532216,192.168.4.12,57552
-72.41635685134345,192.168.4.2,57552
-71.8604122741263,192.168.4.12,57568
-72.55903070739886,192.168.4.2,57584
-66.36768672762567,192.168.4.5,57584
-71.7712045466975,192.168.4.12,57584
-66.60525568954523,192.168.4.5,57600
-72.69726358962313,192.168.4.2,57600
-71.84070578714697,192.168.4.12,57600
-72.0639314950716,192.168.4.12,57616
-72.67556004972569,192.168.4.2,57680
-72.21782128107905,192.168.4.12,57680
-66.99106355981321,192.168.4.5,57696
-72.24220455473493,192.168.4.12,57696
-67.24035556807085,192.168.4.5,57712
-72.07880156781623,192.168.4.12,57712
-71.92050564332486,192.168.4.12,57728
-67.45076119969923,192.168.4.5,57776
-71.86065224164894,192.168.4.12,57776
-67.7168710524657,192.168.4.5,57792
-71.64685328701235,192.168.4.12,57792
-71.40857093534348,192.168.4.12,57808
-67.91244431386045,192.168.4.5,57824
-71.11541166328009,192.168.4.12,57824
-72.87241922165107,192.168.4.2,57824
-73.00089733667541,192.168.4.2,57872
-68.1019300185751,192.168.4.5,57872
-68.2232641917274,192.168.4.5,58032
-74.0,192.168.4.6,58032
-72.9697426704273,192.168.4.2,58032
-74.50024987506247,192.168.4.6,58080
-73.12631815593066,192.168.4.2,58080
-68.40307508906564,192.168.4.5,58096
-73.66544551749483,192.168.4.6,58096
-73.18463975301837,192.168.4.2,58096
-73.24114598866748,192.168.4.2,58112
-74.00025012456334,192.168.4.6,58112
-68.60841579094044,192.168.4.5,58112
-74.6037918999088,192.168.4.6,58128
-75.00680972467775,192.168.4.6,58144
-73.32702010299317,192.168.4.2,58192
-68.93187182836394,192.168.4.5,58192
-74.86111741806319,192.168.4.6,58192
-74.62442718134795,192.168.4.6,58208
-75.12155264933611,192.168.4.6,58224
-73.47247470285899,192.168.4.2,58224
-73.48889484205449,192.168.4.2,58288
-69.12075281607999,192.168.4.5,58288
-69.24150109589468,192.168.4.5,58320
-73.4425504098677,192.168.4.2,58320
-73.49102872703175,192.168.4.2,58336
-69.26511068647253,192.168.4.5,58336
-69.19460519786892,192.168.4.5,58352
-73.53799807224509,192.168.4.2,58352
-69.126294314666,192.168.4.5,58384
-69.12236318565242,192.168.4.5,58400
-75.52036665935977,192.168.4.6,58480
-73.77026580888614,192.168.4.2,58480
-69.11855441983445,192.168.4.5,58480
-73.77741668351565,192.168.4.2,58496
-69.2082443977514,192.168.4.5,58496
-75.37735797157572,192.168.4.6,58512
-69.45077626853539,192.168.4.5,58512
-70.8625615436338,192.168.4.12,58528
-75.25778997484686,192.168.4.6,58528
-73.84659843866024,192.168.4.2,58528
-69.53012526657285,192.168.4.5,58528
-75.15625922871644,192.168.4.6,58544
-73.78911986433944,192.168.4.2,58544
-70.58644896796184,192.168.4.12,58544
-74.76671585901543,192.168.4.6,58560
-70.4435663570931,192.168.4.12,58560
-73.70230367883894,192.168.4.2,58560
-69.7003845787328,192.168.4.5,58560
-74.42777964474766,192.168.4.6,58576
-73.99171057561912,192.168.4.2,58576
-70.30514221262028,192.168.4.12,58576
-69.70971062694714,192.168.4.5,58576
-69.68761965615728,192.168.4.5,58624
-73.99547716832382,192.168.4.6,58624
-73.96084186696353,192.168.4.2,58624
-70.2956370134287,192.168.4.12,58624
-73.80408350777581,192.168.4.6,58640
-70.34872558998185,192.168.4.12,58640
-73.9309340004351,192.168.4.2,58640
-69.7595964938285,192.168.4.5,58640
-70.36901102280916,192.168.4.12,58656
-73.96421053031789,192.168.4.2,58656
-73.93790175357886,192.168.4.6,58656
-69.86045965744943,192.168.4.5,58656
-74.05870473242686,192.168.4.2,58672
-69.92705655103954,192.168.4.5,58672
-74.05817744231511,192.168.4.6,58672
-70.35751779463489,192.168.4.12,58672
-70.34638295787886,192.168.4.12,58688
-74.1502576386094,192.168.4.2,58688
-74.22293212311118,192.168.4.6,58688
-69.9604537715684,192.168.4.5,58688
-74.37269951909387,192.168.4.6,58704
-69.99281144582659,192.168.4.5,58704
-70.3355952985935,192.168.4.12,58704
-74.1455806095476,192.168.4.2,58704
-74.14104916112406,192.168.4.2,58736
-70.02416193149222,192.168.4.5,58736
-70.41857203673011,192.168.4.12,58736
-74.45743280477318,192.168.4.6,58736
-74.16778549246374,192.168.4.2,58752
-70.49896212964116,192.168.4.12,58752
-74.43438030862424,192.168.4.6,58752
-70.08566330852157,192.168.4.5,58752
-70.48342405173602,192.168.4.12,58768
-74.41314649121004,192.168.4.6,58784
-70.4995101925516,192.168.4.12,58784
-70.48395588253968,192.168.4.12,58848
-70.05187016044246,192.168.4.5,58848
-74.39351669364369,192.168.4.6,58848
-73.0,192.168.4.10,58864
-74.1625628786594,192.168.4.2,58864
-70.23701598860633,192.168.4.5,58864
-70.46888628781825,192.168.4.12,58864
-74.2827727158689,192.168.4.6,58864
-73.0,192.168.4.10,58880
-70.54769922426081,192.168.4.12,58880
-74.08947035419926,192.168.4.6,58880
-74.12637609734757,192.168.4.2,58880
-70.62405646921692,192.168.4.12,58912
-73.90912347644839,192.168.4.6,58912
-71.99833488737187,192.168.4.10,58912
-74.24694934399808,192.168.4.2,58912
-70.29189191490305,192.168.4.5,58912
-73.7404289988878,192.168.4.6,58928
-71.24613155136272,192.168.4.10,58928
-70.2516795448437,192.168.4.5,58928
-70.69803468690154,192.168.4.12,58928
-70.39182106506367,192.168.4.10,58944
-73.5399709329427,192.168.4.6,58944
-70.76970813470605,192.168.4.12,58944
-74.48827646052783,192.168.4.2,58944
-70.27497231315225,192.168.4.5,58944
-73.76651240787342,192.168.4.6,58960
-70.2975400537562,192.168.4.5,58960
-70.83049022778214,192.168.4.10,58960
-74.53533147128313,192.168.4.2,58960
-70.80801353011687,192.168.4.12,58960
-73.81678813513167,192.168.4.6,58976
-70.96966441964089,192.168.4.12,58976
-70.28827860502552,192.168.4.5,58976
-69.84207121254836,192.168.4.10,58976
-71.09514570222083,192.168.4.12,58992
-70.34155889362965,192.168.4.5,58992
-73.98447256636311,192.168.4.6,58992
-71.24785218075975,192.168.4.12,59008
-70.3309272823899,192.168.4.5,59008
-74.64317527360807,192.168.4.2,59008
-73.94562161556776,192.168.4.6,59008
-69.35345037866179,192.168.4.10,59008
-73.79217606104903,192.168.4.6,59024
-71.39580229168946,192.168.4.12,59024
-68.97245212815595,192.168.4.10,59024
-74.65428206055391,192.168.4.2,59024
-73.87686797503763,192.168.4.6,59040
-70.41400678646708,192.168.4.5,59040
-69.59225441500877,192.168.4.10,59040
-71.47687854600198,192.168.4.12,59040
-74.69616985955199,192.168.4.2,59040
-73.84366153802928,192.168.4.6,59056
-69.34842185000835,192.168.4.10,59056
-70.55675375595281,192.168.4.5,59072
-69.05774644022316,192.168.4.10,59072
-71.83562248990258,192.168.4.12,59072
-73.81209588338446,192.168.4.6,59072
-73.78205325369434,192.168.4.6,59088
-70.63280402046804,192.168.4.5,59088
-68.97236351665062,192.168.4.10,59088
-71.93413644767259,192.168.4.12,59088
-70.61310690101135,192.168.4.5,59104
-72.02958242807057,192.168.4.12,59104
-68.67226070930232,192.168.4.10,59104
-74.58112017837524,192.168.4.2,59104
-73.71682432626278,192.168.4.6,59104
-72.09092453956315,192.168.4.12,59200
-73.79956771512357,192.168.4.6,59200
-68.62445976908455,192.168.4.10,59200
-70.53176942984224,192.168.4.5,59200
-68.64971685330246,192.168.4.10,59216
-73.66315023172106,192.168.4.6,59216
-72.30601258919374,192.168.4.12,59216
-70.51521718674712,192.168.4.5,59216
-73.42600852676007,192.168.4.6,59232
-68.48041527646785,192.168.4.10,59232
-72.42100995817098,192.168.4.12,59232
