millis,node,x,y,rssi,distance,target_x,target_y
38708,4,100,50,-61.41,10.609,90,53.5427
38708,8,100,100,-80.9751,47.5214,90,53.5427
38808,4,100,50,-61.6241,10.7862,90,54.0427
38808,8,100,100,-80.8406,47.0327,90,54.0427
38908,4,100,50,-61.8585,10.9834,90,54.5427
38908,8,100,100,-80.7047,46.5443,90,54.5427
39008,4,100,50,-62.1109,11.1995,90,55.0427
39008,8,100,100,-80.5674,46.0561,90,55.0427
39108,4,100,50,-62.3789,11.4333,90,55.5427
39108,8,100,100,-80.4288,45.5681,90,55.5427
39208,4,100,50,-62.6603,11.6839,90,56.0427
39208,8,100,100,-80.2887,45.0805,90,56.0427
39308,4,100,50,-62.953,11.9502,90,56.5427
39308,8,100,100,-80.1472,44.5931,90,56.5427
39408,4,100,50,-63.255,12.2311,90,57.0427
39408,8,100,100,-80.0042,44.1059,90,57.0427
39508,4,100,50,-63.5646,12.5256,90,57.5427
39508,8,100,100,-79.8597,43.6191,90,57.5427
39608,4,100,50,-63.8799,12.8329,90,58.0427
39608,8,100,100,-79.7137,43.1326,90,58.0427
39708,4,100,50,-64.1996,13.1521,90,58.5427
39708,8,100,100,-79.5661,42.6464,90,58.5427
39808,4,100,50,-64.5224,13.4822,90,59.0427
39808,8,100,100,-79.417,42.1605,90,59.0427
39908,4,100,50,-64.8471,13.8225,90,59.5427
39908,8,100,100,-79.2662,41.6749,90,59.5427
40008,4,100,50,-65.1727,14.1723,90,60.0427
40008,8,100,100,-79.1138,41.1897,90,60.0427
40108,4,100,50,-65.4983,14.5309,90,60.5427
40108,8,100,100,-78.9596,40.7048,90,60.5427
40208,4,100,50,-65.8231,14.8977,90,61.0427
40208,8,100,100,-78.8038,40.2203,90,61.0427
40308,4,100,50,-66.1466,15.272,90,61.5427
40308,8,100,100,-78.6461,39.7362,90,61.5427
40408,4,100,50,-66.4681,15.6533,90,62.0427
40408,8,100,100,-78.4867,39.2525,90,62.0427
40508,4,100,50,-66.7872,16.0411,90,62.5427
40508,8,100,100,-78.3255,38.7692,90,62.5427
40608,4,100,50,-67.1035,16.435,90,63.0427
40608,8,100,100,-78.1623,38.2864,90,63.0427
40708,4,100,50,-67.4168,16.8346,90,63.5427
40708,8,100,100,-77.9973,37.8039,90,63.5427
40808,4,100,50,-67.7266,17.2394,90,64.0427
40808,8,100,100,-77.8303,37.322,90,64.0427
40908,4,100,50,-68.0329,17.649,90,64.5427
40908,8,100,100,-77.6613,36.8405,90,64.5427
41008,4,100,50,-68.3355,18.0633,90,65.0427
41008,8,100,100,-77.4903,36.3595,90,65.0427
41108,4,100,50,-68.6342,18.4817,90,65.5427
41108,8,100,100,-77.3171,35.8791,90,65.5427
41208,4,100,50,-68.929,18.9041,90,66.0427
41208,8,100,100,-77.1419,35.3992,90,66.0427
41308,4,100,50,-69.2198,19.3303,90,66.5427
41308,8,100,100,-76.9644,34.9198,90,66.5427
41408,4,100,50,-69.5065,19.7599,90,67.0427
41408,8,100,100,-76.7847,34.4411,90,67.0427
41508,4,100,50,-69.7891,20.1927,90,67.5427
41508,8,100,100,-76.6028,33.9629,90,67.5427
41608,4,100,50,-70.0677,20.6286,90,68.0427
41608,8,100,100,-76.4185,33.4854,90,68.0427
41608,7,50,100,-81.9415,51.1984,90,68.0427
41708,4,100,50,-70.3423,21.0673,90,68.5427
41708,8,100,100,-76.2318,33.0086,90,68.5427
41708,7,50,100,-81.8622,50.8878,90,68.5427
41808,4,100,50,-70.6127,21.5087,90,69.0427
41808,8,100,100,-76.0427,32.5324,90,69.0427
41808,7,50,100,-81.7832,50.5802,90,69.0427
41908,4,100,50,-70.8792,21.9526,90,69.5427
41908,8,100,100,-75.8511,32.057,90,69.5427
41908,7,50,100,-81.7045,50.2757,90,69.5427
42008,4,100,50,-71.1418,22.3988,90,70.0427
42008,8,100,100,-75.657,31.5823,90,70.0427
42008,7,50,100,-81.6262,49.9744,90,70.0427
42108,4,100,50,-71.4004,22.8473,90,70.5427
42108,8,100,100,-75.4603,31.1084,90,70.5427
42108,7,50,100,-81.5482,49.6763,90,70.5427
42208,4,100,50,-71.6552,23.2979,90,71.0427
42208,8,100,100,-75.2608,30.6354,90,71.0427
42208,7,50,100,-81.4706,49.3815,90,71.0427
42308,4,100,50,-71.9062,23.7505,90,71.5427
42308,8,100,100,-75.0587,30.1632,90,71.5427
42308,7,50,100,-81.3934,49.0899,90,71.5427
42408,4,100,50,-72.1534,24.2049,90,72.0427
42408,8,100,100,-74.8538,29.692,90,72.0427
42408,7,50,100,-81.3167,48.8018,90,72.0427
42508,4,100,50,-72.397,24.6611,90,72.5427
42508,8,100,100,-74.646,29.2217,90,72.5427
42508,7,50,100,-81.2404,48.5171,90,72.5427
42608,4,100,50,-72.637,25.119,90,73.0427
42608,8,100,100,-74.4353,28.7524,90,73.0427
42608,7,50,100,-81.1646,48.2359,90,73.0427
42708,4,100,50,-72.8734,25.5784,90,73.5427
42708,8,100,100,-74.2216,28.2841,90,73.5427
42708,7,50,100,-81.0893,47.9582,90,73.5427
42808,4,100,50,-73.1064,26.0394,90,74.0427
42808,8,100,100,-74.0049,27.817,90,74.0427
42808,7,50,100,-81.0146,47.6842,90,74.0427
42908,4,100,50,-73.336,26.5017,90,74.5427
42908,8,100,100,-73.7851,27.351,90,74.5427
42908,7,50,100,-80.9405,47.4139,90,74.5427
43008,4,100,50,-73.5623,26.9654,90,75.0427
43008,8,100,100,-73.5621,26.8862,90,75.0427
43008,7,50,100,-80.867,47.1473,90,75.0427
43108,8,100,100,-73.3358,26.4228,90,75.5427
43108,4,100,50,-73.7853,27.4304,90,75.5427
43108,7,50,100,-80.7941,46.8846,90,75.5427
43208,8,100,100,-73.1062,25.9606,90,76.0427
43208,4,100,50,-74.0051,27.8966,90,76.0427
43208,7,50,100,-80.7219,46.6257,90,76.0427
43308,8,100,100,-72.8732,25.4999,90,76.5427
43308,4,100,50,-74.2219,28.3639,90,76.5427
43308,7,50,100,-80.6505,46.3708,90,76.5427
43408,8,100,100,-72.6367,25.0408,90,77.0427
43408,4,100,50,-74.4355,28.8324,90,77.0427
43408,7,50,100,-80.5797,46.1198,90,77.0427
43508,8,100,100,-72.3968,24.5832,90,77.5427
43508,4,100,50,-74.6462,29.3018,90,77.5427
43508,7,50,100,-80.5097,45.873,90,77.5427
43608,8,100,100,-72.1532,24.1273,90,78.0427
43608,4,100,50,-74.854,29.7723,90,78.0427
43608,7,50,100,-80.4405,45.6303,90,78.0427
43708,8,100,100,-71.9059,23.6731,90,78.5427
43708,4,100,50,-75.0589,30.2437,90,78.5427
43708,7,50,100,-80.3722,45.3918,90,78.5427
43808,8,100,100,-71.6549,23.2209,90,79.0427
43808,4,100,50,-75.261,30.716,90,79.0427
43808,7,50,100,-80.3047,45.1576,90,79.0427
43908,8,100,100,-71.4002,22.7707,90,79.5427
43908,4,100,50,-75.4605,31.1892,90,79.5427
43908,7,50,100,-80.2381,44.9278,90,79.5427
44008,8,100,100,-71.1415,22.3225,90,80.0427
44008,4,100,50,-75.6572,31.6632,90,80.0427
44008,7,50,100,-80.1725,44.7023,90,80.0427
44108,8,100,100,-70.879,21.8767,90,80.5427
44108,4,100,50,-75.8513,32.138,90,80.5427
44108,7,50,100,-80.1079,44.4813,90,80.5427
44208,8,100,100,-70.6125,21.4332,90,81.0427
44208,4,100,50,-76.0429,32.6136,90,81.0427
44208,7,50,100,-80.0442,44.2649,90,81.0427
44308,8,100,100,-70.342,20.9922,90,81.5427
44308,4,100,50,-76.232,33.0899,90,81.5427
44308,7,50,100,-79.9816,44.0531,90,81.5427
44408,8,100,100,-70.0674,20.554,90,82.0427
44408,4,100,50,-76.4187,33.5668,90,82.0427
44408,7,50,100,-79.9201,43.8459,90,82.0427
44508,8,100,100,-69.7889,20.1186,90,82.5427
44508,4,100,50,-76.603,34.0444,90,82.5427
44508,7,50,100,-79.8598,43.6435,90,82.5427
44608,8,100,100,-69.5062,19.6863,90,83.0427
44608,4,100,50,-76.7849,34.5227,90,83.0427
44608,7,50,100,-79.8006,43.446,90,83.0427
44708,8,100,100,-69.2195,19.2573,90,83.5427
44708,4,100,50,-76.9646,35.0016,90,83.5427
44708,7,50,100,-79.7425,43.2533,90,83.5427
44808,8,100,100,-68.9287,18.8318,90,84.0427
44808,4,100,50,-77.142,35.481,90,84.0427
44808,7,50,100,-79.6857,43.0655,90,84.0427
44908,8,100,100,-68.6339,18.41,90,84.5427
44908,4,100,50,-77.3173,35.961,90,84.5427
44908,7,50,100,-79.6302,42.8827,90,84.5427
45008,8,100,100,-68.3352,17.9923,90,85.0427
45008,4,100,50,-77.4904,36.4416,90,85.0427
45008,7,50,100,-79.576,42.7051,90,85.0427
45108,8,100,100,-68.0326,17.5788,90,85.5427
45108,4,100,50,-77.6615,36.9226,90,85.5427
45108,7,50,100,-79.5232,42.5325,90,85.5427
45208,8,100,100,-67.7263,17.17,90,86.0427
45208,4,100,50,-77.8305,37.4042,90,86.0427
45208,7,50,100,-79.4717,42.3652,90,86.0427
45308,8,100,100,-67.4165,16.766,90,86.5427
45308,4,100,50,-77.9975,37.8862,90,86.5427
45308,7,50,100,-79.4216,42.2031,90,86.5427
45408,8,100,100,-67.1032,16.3674,90,87.0427
45408,4,100,50,-78.1625,38.3687,90,87.0427
45408,7,50,100,-79.373,42.0463,90,87.0427
45508,8,100,100,-66.7869,15.9745,90,87.5427
45508,4,100,50,-78.3256,38.8516,90,87.5427
45508,7,50,100,-79.3259,41.8949,90,87.5427
45608,8,100,100,-66.4678,15.5878,90,88.0427
45608,4,100,50,-78.4869,39.335,90,88.0427
45608,7,50,100,-79.2803,41.749,90,88.0427
45708,8,100,100,-66.1463,15.2076,90,88.5427
45708,4,100,50,-78.6463,39.8188,90,88.5427
45708,7,50,100,-79.2362,41.6085,90,88.5427
45808,8,100,100,-65.8228,14.8345,90,89.0427
45808,4,100,50,-78.8039,40.303,90,89.0427
45808,7,50,100,-79.1938,41.4736,90,89.0427
45908,8,100,100,-65.498,14.4691,90,89.5427
45908,4,100,50,-78.9598,40.7875,90,89.5427
45908,7,50,100,-79.153,41.3444,90,89.5427
46008,8,100,100,-65.1725,14.1421,90,90
46008,4,100,50,-79.1138,41.2311,90,90
46008,7,50,100,-79.1138,41.2311,90,90
46108,8,100,100,-65.1725,14.1421,90,90
46108,4,100,50,-79.1138,41.2311,90,90
46108,7,50,100,-79.1138,41.2311,90,90
46208,8,100,100,-65.1725,14.1421,90,90
46208,4,100,50,-79.1138,41.2311,90,90
46208,7,50,100,-79.1138,41.2311,90,90
46308,8,100,100,-65.1725,14.1421,90,90
46308,4,100,50,-79.1138,41.2311,90,90
46308,7,50,100,-79.1138,41.2311,90,90
46408,8,100,100,-65.1725,14.1421,90,90
46408,4,100,50,-79.1138,41.2311,90,90
46408,7,50,100,-79.1138,41.2311,90,90
46508,8,100,100,-65.1725,14.1421,90,90
46508,4,100,50,-79.1138,41.2311,90,90
46508,7,50,100,-79.1138,41.2311,90,90
46608,8,100,100,-65.1725,14.1421,90,90
46608,4,100,50,-79.1138,41.2311,90,90
46608,7,50,100,-79.1138,41.2311,90,90
46708,8,100,100,-65.1725,14.1421,90,90
46708,4,100,50,-79.1138,41.2311,90,90
46708,7,50,100,-79.1138,41.2311,90,90
46808,8,100,100,-65.1725,14.1421,90,90
46808,4,100,50,-79.1138,41.2311,90,90
46808,7,50,100,-79.1138,41.2311,90,90
46908,8,100,100,-65.1725,14.1421,90,90
46908,4,100,50,-79.1138,41.2311,90,90
46908,7,50,100,-79.1138,41.2311,90,90
47008,8,100,100,-65.1725,14.1421,90,90
47008,4,100,50,-79.1138,41.2311,90,90
47008,7,50,100,-79.1138,41.2311,90,90
47108,8,100,100,-65.1725,14.1421,90,90
47108,4,100,50,-79.1138,41.2311,90,90
47108,7,50,100,-79.1138,41.2311,90,90
47208,8,100,100,-65.1725,14.1421,90,90
47208,4,100,50,-79.1138,41.2311,90,90
47208,7,50,100,-79.1138,41.2311,90,90
47308,8,100,100,-65.1725,14.1421,90,90
47308,4,100,50,-79.1138,41.2311,90,90
47308,7,50,100,-79.1138,41.2311,90,90
47408,8,100,100,-65.1725,14.1421,90,90
47408,4,100,50,-79.1138,41.2311,90,90
47408,7,50,100,-79.1138,41.2311,90,90
47508,8,100,100,-65.1725,14.1421,90,90
47508,4,100,50,-79.1138,41.2311,90,90
47508,7,50,100,-79.1138,41.2311,90,90
47608,8,100,100,-65.1725,14.1421,90,90
47608,4,100,50,-79.1138,41.2311,90,90
47608,7,50,100,-79.1138,41.2311,90,90
47708,8,100,100,-65.1725,14.1421,90,90
47708,4,100,50,-79.1138,41.2311,90,90
47708,7,50,100,-79.1138,41.2311,90,90
47808,8,100,100,-65.1725,14.1421,90,90
47808,4,100,50,-79.1138,41.2311,90,90
47808,7,50,100,-79.1138,41.2311,90,90
47908,8,100,100,-65.1725,14.1421,90,90
47908,4,100,50,-79.1138,41.2311,90,90
47908,7,50,100,-79.1138,41.2311,90,90
48008,8,100,100,-65.1725,14.1421,90,90
48008,4,100,50,-79.1138,41.2311,90,90
48008,7,50,100,-79.1138,41.2311,90,90
48108,8,100,100,-65.1725,14.1421,90,90
48108,4,100,50,-79.1138,41.2311,90,90
48108,7,50,100,-79.1138,41.2311,90,90
48208,8,100,100,-65.1725,14.1421,90,90
48208,4,100,50,-79.1138,41.2311,90,90
48208,7,50,100,-79.1138,41.2311,90,90
48308,8,100,100,-65.1725,14.1421,90,90
48308,4,100,50,-79.1138,41.2311,90,90
48308,7,50,100,-79.1138,41.2311,90,90
48408,8,100,100,-65.1725,14.1421,90,90
48408,4,100,50,-79.1138,41.2311,90,90
48408,7,50,100,-79.1138,41.2311,90,90
48508,8,100,100,-65.1725,14.1421,90,90
48508,4,100,50,-79.1138,41.2311,90,90
48508,7,50,100,-79.1138,41.2311,90,90
48608,8,100,100,-65.1725,14.1421,90,90
48608,4,100,50,-79.1138,41.2311,90,90
48608,7,50,100,-79.1138,41.2311,90,90
48708,8,100,100,-65.1725,14.1421,90,90
48708,4,100,50,-79.1138,41.2311,90,90
48708,7,50,100,-79.1138,41.2311,90,90
48808,8,100,100,-65.1725,14.1421,90,90
48808,4,100,50,-79.1138,41.2311,90,90
48808,7,50,100,-79.1138,41.2311,90,90
48908,8,100,100,-65.1725,14.1421,90,90
48908,4,100,50,-79.1138,41.2311,90,90
48908,7,50,100,-79.1138,41.2311,90,90
49008,8,100,100,-65.1725,14.1421,90,90
49008,4,100,50,-79.1138,41.2311,90,90
49008,7,50,100,-79.1138,41.2311,90,90
49108,8,100,100,-65.1725,14.1421,90,90
49108,4,100,50,-79.1138,41.2311,90,90
49108,7,50,100,-79.1138,41.2311,90,90
49208,8,100,100,-65.1725,14.1421,90,90
49208,4,100,50,-79.1138,41.2311,90,90
49208,7,50,100,-79.1138,41.2311,90,90
49308,8,100,100,-65.1725,14.1421,90,90
49308,4,100,50,-79.1138,41.2311,90,90
49308,7,50,100,-79.1138,41.2311,90,90
49408,8,100,100,-65.1725,14.1421,90,90
49408,4,100,50,-79.1138,41.2311,90,90
49408,7,50,100,-79.1138,41.2311,90,90
49508,8,100,100,-65.1725,14.1421,90,90
49508,4,100,50,-79.1138,41.2311,90,90
49508,7,50,100,-79.1138,41.2311,90,90
49608,8,100,100,-65.1725,14.1421,90,90
49608,4,100,50,-79.1138,41.2311,90,90
49608,7,50,100,-79.1138,41.2311,90,90
49708,8,100,100,-65.1725,14.1421,90,90
49708,4,100,50,-79.1138,41.2311,90,90
49708,7,50,100,-79.1138,41.2311,90,90
49808,8,100,100,-65.1725,14.1421,90,90
49808,4,100,50,-79.1138,41.2311,90,90
49808,7,50,100,-79.1138,41.2311,90,90
49908,8,100,100,-65.1725,14.1421,90,90
49908,4,100,50,-79.1138,41.2311,90,90
49908,7,50,100,-79.1138,41.2311,90,90
50008,8,100,100,-65.1727,14.1723,89.9573,90
50008,4,100,50,-79.1139,41.2414,89.9573,90
50008,7,50,100,-79.1138,41.1897,89.9573,90
50108,8,100,100,-65.4983,14.5309,89.4573,90
50108,7,50,100,-78.9596,40.7048,89.4573,90
50108,4,100,50,-79.153,41.366,89.4573,90
50208,8,100,100,-65.8231,14.8977,88.9573,90
50208,7,50,100,-78.8038,40.2203,88.9573,90
50208,4,100,50,-79.1938,41.4963,88.9573,90
50308,8,100,100,-66.1466,15.272,88.4573,90
50308,7,50,100,-78.6461,39.7362,88.4573,90
50308,4,100,50,-79.2363,41.6321,88.4573,90
50408,8,100,100,-66.4681,15.6533,87.9573,90
50408,7,50,100,-78.4867,39.2525,87.9573,90
50408,4,100,50,-79.2803,41.7735,87.9573,90
50508,8,100,100,-66.7872,16.0411,87.4573,90
50508,7,50,100,-78.3255,38.7692,87.4573,90
50508,4,100,50,-79.3259,41.9204,87.4573,90
50608,8,100,100,-67.1035,16.435,86.9573,90
50608,7,50,100,-78.1623,38.2864,86.9573,90
50608,4,100,50,-79.373,42.0727,86.9573,90
50708,8,100,100,-67.4168,16.8346,86.4573,90
50708,7,50,100,-77.9973,37.8039,86.4573,90
50708,4,100,50,-79.4217,42.2304,86.4573,90
50808,8,100,100,-67.7266,17.2394,85.9573,90
50808,7,50,100,-77.8303,37.322,85.9573,90
50808,4,100,50,-79.4717,42.3933,85.9573,90
50908,8,100,100,-68.0329,17.649,85.4573,90
50908,7,50,100,-77.6613,36.8405,85.4573,90
50908,4,100,50,-79.5232,42.5616,85.4573,90
51008,8,100,100,-68.3355,18.0633,84.9573,90
51008,7,50,100,-77.4903,36.3595,84.9573,90
51008,4,100,50,-79.5761,42.735,84.9573,90
51108,8,100,100,-68.6342,18.4817,84.4573,90
51108,7,50,100,-77.3171,35.8791,84.4573,90
51108,4,100,50,-79.6303,42.9136,84.4573,90
51208,8,100,100,-68.929,18.9041,83.9573,90
51208,7,50,100,-77.1419,35.3992,83.9573,90
51208,4,100,50,-79.6858,43.0972,83.9573,90
51308,8,100,100,-69.2198,19.3303,83.4573,90
51308,7,50,100,-76.9644,34.9198,83.4573,90
51308,4,100,50,-79.7426,43.2858,83.4573,90
51408,8,100,100,-69.5065,19.7599,82.9573,90
51408,7,50,100,-76.7847,34.4411,82.9573,90
51408,4,100,50,-79.8006,43.4793,82.9573,90
51508,8,100,100,-69.7891,20.1927,82.4573,90
51508,7,50,100,-76.6028,33.9629,82.4573,90
51508,4,100,50,-79.8598,43.6777,82.4573,90
51608,8,100,100,-70.0677,20.6286,81.9573,90
51608,7,50,100,-76.4185,33.4854,81.9573,90
51608,4,100,50,-79.9202,43.8809,81.9573,90
51708,8,100,100,-70.3423,21.0673,81.4573,90
51708,7,50,100,-76.2318,33.0086,81.4573,90
51708,4,100,50,-79.9817,44.0889,81.4573,90
51808,8,100,100,-70.6127,21.5087,80.9573,90
51808,7,50,100,-76.0427,32.5324,80.9573,90
51808,4,100,50,-80.0443,44.3015,80.9573,90
51908,8,100,100,-70.8792,21.9526,80.4573,90
51908,7,50,100,-75.8511,32.057,80.4573,90
51908,4,100,50,-80.1079,44.5187,80.4573,90
52008,8,100,100,-71.1418,22.3988,79.9573,90
52008,7,50,100,-75.657,31.5823,79.9573,90
52008,4,100,50,-80.1726,44.7404,79.9573,90
52108,8,100,100,-71.4004,22.8473,79.4573,90
52108,7,50,100,-75.4603,31.1084,79.4573,90
52108,4,100,50,-80.2382,44.9667,79.4573,90
52208,8,100,100,-71.6552,23.2979,78.9573,90
52208,7,50,100,-75.2608,30.6354,78.9573,90
52208,4,100,50,-80.3048,45.1973,78.9573,90
52308,8,100,100,-71.9062,23.7505,78.4573,90
52308,7,50,100,-75.0587,30.1632,78.4573,90
52308,4,100,50,-80.3723,45.4322,78.4573,90
52408,8,100,100,-72.1534,24.2049,77.9573,90
52408,7,50,100,-74.8538,29.692,77.9573,90
52408,4,100,50,-80.4406,45.6714,77.9573,90
52508,8,100,100,-72.397,24.6611,77.4573,90
52508,7,50,100,-74.646,29.2217,77.4573,90
52508,4,100,50,-80.5098,45.9148,77.4573,90
52608,8,100,100,-72.637,25.119,76.9573,90
52608,7,50,100,-74.4353,28.7524,76.9573,90
52608,4,100,50,-80.5798,46.1624,76.9573,90
52708,8,100,100,-72.8734,25.5784,76.4573,90
52708,7,50,100,-74.2216,28.2841,76.4573,90
52708,4,100,50,-80.6505,46.414,76.4573,90
52808,8,100,100,-73.1064,26.0394,75.9573,90
52808,7,50,100,-74.0049,27.817,75.9573,90
52808,4,100,50,-80.722,46.6696,75.9573,90
52908,8,100,100,-73.336,26.5017,75.4573,90
52908,7,50,100,-73.7851,27.351,75.4573,90
52908,4,100,50,-80.7942,46.9291,75.4573,90
53008,7,50,100,-73.5621,26.8862,74.9573,90
53008,8,100,100,-73.5623,26.9654,74.9573,90
53008,4,100,50,-80.8671,47.1925,74.9573,90
53108,7,50,100,-73.3358,26.4228,74.4573,90
53108,8,100,100,-73.7853,27.4304,74.4573,90
53108,4,100,50,-80.9406,47.4597,74.4573,90
53208,7,50,100,-73.1062,25.9606,73.9573,90
53208,8,100,100,-74.0051,27.8966,73.9573,90
53208,4,100,50,-81.0147,47.7307,73.9573,90
53308,7,50,100,-72.8732,25.4999,73.4573,90
53308,8,100,100,-74.2219,28.3639,73.4573,90
53308,4,100,50,-81.0894,48.0053,73.4573,90
53408,7,50,100,-72.6367,25.0408,72.9573,90
53408,8,100,100,-74.4355,28.8324,72.9573,90
53408,4,100,50,-81.1647,48.2836,72.9573,90
53508,7,50,100,-72.3968,24.5832,72.4573,90
53508,8,100,100,-74.6462,29.3018,72.4573,90
53508,4,100,50,-81.2405,48.5654,72.4573,90
53608,7,50,100,-72.1532,24.1273,71.9573,90
53608,8,100,100,-74.854,29.7723,71.9573,90
53608,4,100,50,-81.3167,48.8507,71.9573,90
53708,7,50,100,-71.9059,23.6731,71.4573,90
53708,8,100,100,-75.0589,30.2437,71.4573,90
53708,4,100,50,-81.3935,49.1394,71.4573,90
53808,7,50,100,-71.6549,23.2209,70.9573,90
53808,8,100,100,-75.261,30.716,70.9573,90
53808,4,100,50,-81.4707,49.4315,70.9573,90
53908,7,50,100,-71.4002,22.7707,70.4573,90
53908,8,100,100,-75.4605,31.1892,70.4573,90
53908,4,100,50,-81.5483,49.7269,70.4573,90
54008,7,50,100,-71.1415,22.3225,69.9573,90
54008,8,100,100,-75.6572,31.6632,69.9573,90
54008,4,100,50,-81.6262,50.0256,69.9573,90
54108,7,50,100,-70.879,21.8767,69.4573,90
54108,8,100,100,-75.8513,32.138,69.4573,90
54108,4,100,50,-81.7046,50.3275,69.4573,90
54208,7,50,100,-70.6125,21.4332,68.9573,90
54208,8,100,100,-76.0429,32.6136,68.9573,90
54208,4,100,50,-81.7833,50.6325,68.9573,90
54308,7,50,100,-70.342,20.9922,68.4573,90
54308,8,100,100,-76.232,33.0899,68.4573,90
54308,4,100,50,-81.8623,50.9405,68.4573,90
54408,7,50,100,-70.0674,20.554,67.9573,90
54408,8,100,100,-76.4187,33.5668,67.9573,90
54408,4,100,50,-81.9416,51.2516,67.9573,90
54508,7,50,100,-69.7889,20.1186,67.4573,90
54508,8,100,100,-76.603,34.0444,67.4573,90
54608,7,50,100,-69.5062,19.6863,66.9573,90
54608,8,100,100,-76.7849,34.5227,66.9573,90
54708,7,50,100,-69.2195,19.2573,66.4573,90
54708,8,100,100,-76.9646,35.0016,66.4573,90
54808,7,50,100,-68.9287,18.8318,65.9573,90
54808,8,100,100,-77.142,35.481,65.9573,90
54908,7,50,100,-68.6339,18.41,65.4573,90
54908,8,100,100,-77.3173,35.961,65.4573,90
55008,7,50,100,-68.3352,17.9923,64.9573,90
55008,8,100,100,-77.4904,36.4416,64.9573,90
55108,7,50,100,-68.0326,17.5788,64.4573,90
55108,8,100,100,-77.6615,36.9226,64.4573,90
55208,7,50,100,-67.7263,17.17,63.9573,90
55208,8,100,100,-77.8305,37.4042,63.9573,90
55308,7,50,100,-67.4165,16.766,63.4573,90
55308,8,100,100,-77.9975,37.8862,63.4573,90
55408,7,50,100,-67.1032,16.3674,62.9573,90
55408,8,100,100,-78.1625,38.3687,62.9573,90
55508,7,50,100,-66.7869,15.9745,62.4573,90
55508,8,100,100,-78.3256,38.8516,62.4573,90
55608,7,50,100,-66.4678,15.5878,61.9573,90
55608,8,100,100,-78.4869,39.335,61.9573,90
55708,7,50,100,-66.1463,15.2076,61.4573,90
55708,8,100,100,-78.6463,39.8188,61.4573,90
55808,7,50,100,-65.8228,14.8345,60.9573,90
55808,8,100,100,-78.8039,40.303,60.9573,90
55908,7,50,100,-65.498,14.4691,60.4573,90
55908,8,100,100,-78.9598,40.7875,60.4573,90
56008,7,50,100,-65.1724,14.112,59.9573,90
56008,8,100,100,-79.1139,41.2724,59.9573,90
56108,7,50,100,-64.8468,13.7638,59.4573,90
56108,8,100,100,-79.2664,41.7577,59.4573,90
56208,7,50,100,-64.5221,13.4251,58.9573,90
56208,8,100,100,-79.4171,42.2433,58.9573,90
56308,7,50,100,-64.1993,13.0968,58.4573,90
56308,8,100,100,-79.5663,42.7293,58.4573,90
56408,7,50,100,-63.8796,12.7796,57.9573,90
56408,8,100,100,-79.7139,43.2156,57.9573,90
56508,7,50,100,-63.5642,12.4745,57.4573,90
56508,8,100,100,-79.8599,43.7021,57.4573,90
56608,7,50,100,-63.2547,12.1821,56.9573,90
56608,8,100,100,-80.0043,44.189,56.9573,90
56708,7,50,100,-62.9527,11.9037,56.4573,90
56708,8,100,100,-80.1473,44.6762,56.4573,90
56808,7,50,100,-62.66,11.64,55.9573,90
56808,8,100,100,-80.2888,45.1636,55.9573,90
56908,7,50,100,-62.3786,11.3922,55.4573,90
56908,8,100,100,-80.4289,45.6514,55.4573,90
57008,7,50,100,-62.1106,11.1613,54.9573,90
57008,8,100,100,-80.5676,46.1394,54.9573,90
57108,7,50,100,-61.8583,10.9484,54.4573,90
57108,8,100,100,-80.7048,46.6276,54.4573,90
57208,7,50,100,-61.6239,10.7546,53.9573,90
57208,8,100,100,-80.8407,47.1161,53.9573,90
57308,7,50,100,-61.4098,10.5808,53.4573,90
57308,8,100,100,-80.9753,47.6048,53.4573,90
57408,7,50,100,-61.2184,10.4281,52.9573,90
57408,8,100,100,-81.1085,48.0938,52.9573,90
57508,7,50,100,-61.052,10.2975,52.4573,90
57508,8,100,100,-81.2405,48.583,52.4573,90
57608,7,50,100,-60.9125,10.1898,51.9573,90
57608,8,100,100,-81.3712,49.0724,51.9573,90
57708,7,50,100,-60.802,10.1056,51.4573,90
57708,8,100,100,-81.5006,49.562,51.4573,90
57808,7,50,100,-60.7219,10.0457,50.9573,90
57808,8,100,100,-81.6289,50.0518,50.9573,90
57908,7,50,100,-60.6733,10.0105,50.4573,90
57908,8,100,100,-81.7559,50.5418,50.4573,90
58008,7,50,100,-60.6571,10.0001,49.9573,90
58008,6,0,100,-81.8816,50.9484,49.9573,90
58008,8,100,100,-81.8818,51.032,49.9573,90
58108,7,50,100,-60.6734,10.0147,49.4573,90
58108,6,0,100,-81.7558,50.4582,49.4573,90
58208,7,50,100,-60.722,10.0542,48.9573,90
58208,6,0,100,-81.6287,49.9682,48.9573,90
58308,7,50,100,-60.8021,10.1183,48.4573,90
58308,6,0,100,-81.5005,49.4784,48.4573,90
58408,7,50,100,-60.9127,10.2065,47.9573,90
58408,6,0,100,-81.3711,48.9888,47.9573,90
58508,7,50,100,-61.0521,10.3182,47.4573,90
58508,6,0,100,-81.2404,48.4995,47.4573,90
58608,7,50,100,-61.2186,10.4526,46.9573,90
58608,6,0,100,-81.1084,48.0103,46.9573,90
58708,7,50,100,-61.41,10.609,46.4573,90
58708,6,0,100,-80.9751,47.5214,46.4573,90
58808,7,50,100,-61.6241,10.7862,45.9573,90
58808,6,0,100,-80.8406,47.0327,45.9573,90
