millis,node,x,y,rssi,distance,target_x,target_y
12108,2,37.5,0,-75.2115,30.5286,7.90699,7.5
12108,5,0,37.5,-75.4049,31.0245,7.90699,7.5
12208,1,0,0,-62.075,11.1732,8.28199,7.5
12208,2,37.5,0,-75.0556,30.1652,8.28199,7.5
12208,5,0,37.5,-75.4457,31.1222,8.28199,7.5
12308,1,0,0,-62.3984,11.454,8.65699,7.5
12308,2,37.5,0,-74.898,29.8022,8.65699,7.5
12308,5,0,37.5,-75.4881,31.2241,8.65699,7.5
12408,1,0,0,-62.7199,11.74,9.03199,7.5
12408,2,37.5,0,-74.7386,29.4394,9.03199,7.5
12408,5,0,37.5,-75.5322,31.3301,9.03199,7.5
12508,1,0,0,-63.0391,12.0309,9.40699,7.5
12508,2,37.5,0,-74.5773,29.0769,9.40699,7.5
12508,5,0,37.5,-75.5778,31.4403,9.40699,7.5
12608,1,0,0,-63.3554,12.3263,9.78199,7.5
12608,2,37.5,0,-74.4142,28.7148,9.78199,7.5
12608,5,0,37.5,-75.6249,31.5545,9.78199,7.5
12708,1,0,0,-63.6686,12.6259,10.157,7.5
12708,2,37.5,0,-74.2491,28.353,10.157,7.5
12708,5,0,37.5,-75.6735,31.6728,10.157,7.5
12808,1,0,0,-63.9785,12.9295,10.532,7.5
12808,2,37.5,0,-74.0821,27.9915,10.532,7.5
12808,5,0,37.5,-75.7236,31.795,10.532,7.5
12908,1,0,0,-64.2848,13.2368,10.907,7.5
12908,2,37.5,0,-73.9131,27.6304,10.907,7.5
12908,5,0,37.5,-75.775,31.9212,10.907,7.5
13008,1,0,0,-64.5873,13.5474,11.282,7.5
13008,2,37.5,0,-73.7421,27.2697,11.282,7.5
13008,5,0,37.5,-75.8279,32.0513,11.282,7.5
13108,1,0,0,-64.8861,13.8613,11.657,7.5
13108,2,37.5,0,-73.569,26.9093,11.657,7.5
13108,5,0,37.5,-75.8821,32.1852,11.657,7.5
13208,1,0,0,-65.1808,14.1781,12.032,7.5
13208,2,37.5,0,-73.3937,26.5494,12.032,7.5
13208,5,0,37.5,-75.9376,32.3229,12.032,7.5
13308,1,0,0,-65.4716,14.4977,12.407,7.5
13308,2,37.5,0,-73.2162,26.1899,12.407,7.5
13308,5,0,37.5,-75.9944,32.4643,12.407,7.5
13408,1,0,0,-65.7583,14.8199,12.782,7.5
13408,2,37.5,0,-73.0366,25.8308,12.782,7.5
13408,5,0,37.5,-76.0524,32.6095,12.782,7.5
13508,1,0,0,-66.041,15.1445,13.157,7.5
13508,2,37.5,0,-72.8546,25.4722,13.157,7.5
13508,5,0,37.5,-76.1117,32.7583,13.157,7.5
13608,1,0,0,-66.3196,15.4714,13.532,7.5
13608,2,37.5,0,-72.6703,25.1141,13.532,7.5
13608,5,0,37.5,-76.172,32.9107,13.532,7.5
13708,1,0,0,-66.5941,15.8005,13.907,7.5
13708,2,37.5,0,-72.4837,24.7564,13.907,7.5
13708,5,0,37.5,-76.2335,33.0667,13.907,7.5
13808,1,0,0,-66.8646,16.1315,14.282,7.5
13808,2,37.5,0,-72.2946,24.3993,14.282,7.5
13808,5,0,37.5,-76.2961,33.2261,14.282,7.5
13908,1,0,0,-67.1311,16.4644,14.657,7.5
13908,2,37.5,0,-72.103,24.0427,14.657,7.5
13908,5,0,37.5,-76.3598,33.389,14.657,7.5
14008,1,0,0,-67.3936,16.7991,15.032,7.5
14008,2,37.5,0,-71.9088,23.6867,15.032,7.5
14008,5,0,37.5,-76.4244,33.5553,15.032,7.5
14108,1,0,0,-67.6522,17.1355,15.407,7.5
14108,2,37.5,0,-71.7121,23.3313,15.407,7.5
14108,5,0,37.5,-76.49,33.725,15.407,7.5
14208,1,0,0,-67.907,17.4734,15.782,7.5
14208,2,37.5,0,-71.5127,22.9766,15.782,7.5
14208,5,0,37.5,-76.5566,33.898,15.782,7.5
14308,1,0,0,-68.158,17.8129,16.157,7.5
14308,2,37.5,0,-71.3105,22.6224,16.157,7.5
14308,5,0,37.5,-76.6241,34.0742,16.157,7.5
14408,1,0,0,-68.4053,18.1537,16.532,7.5
14408,2,37.5,0,-71.1056,22.269,16.532,7.5
14408,5,0,37.5,-76.6924,34.2536,16.532,7.5
14508,1,0,0,-68.6488,18.4958,16.907,7.5
14508,2,37.5,0,-70.8978,21.9163,16.907,7.5
14508,5,0,37.5,-76.7616,34.4361,16.907,7.5
14608,1,0,0,-68.8888,18.8392,17.282,7.5
14608,2,37.5,0,-70.6871,21.5643,17.282,7.5
14608,5,0,37.5,-76.8316,34.6218,17.282,7.5
14708,1,0,0,-69.1253,19.1838,17.657,7.5
14708,2,37.5,0,-70.4735,21.2131,17.657,7.5
14708,5,0,37.5,-76.9024,34.8105,17.657,7.5
14808,1,0,0,-69.3583,19.5295,18.032,7.5
14808,2,37.5,0,-70.2568,20.8627,18.032,7.5
14808,5,0,37.5,-76.9739,35.0022,18.032,7.5
14908,1,0,0,-69.5878,19.8763,18.407,7.5
14908,2,37.5,0,-70.0369,20.5132,18.407,7.5
14908,5,0,37.5,-77.0461,35.1968,18.407,7.5
15008,1,0,0,-69.8141,20.2241,18.782,7.5
15008,2,37.5,0,-69.8139,20.1647,18.782,7.5
15008,5,0,37.5,-77.1189,35.3944,18.782,7.5
15108,2,37.5,0,-69.5876,19.8171,19.157,7.5
15108,1,0,0,-70.0371,20.5728,19.157,7.5
15108,5,0,37.5,-77.1924,35.5948,19.157,7.5
15208,2,37.5,0,-69.358,19.4705,19.532,7.5
15208,1,0,0,-70.257,20.9224,19.532,7.5
15208,5,0,37.5,-77.2666,35.798,19.532,7.5
15308,2,37.5,0,-69.125,19.125,19.907,7.5
15308,1,0,0,-70.4737,21.2729,19.907,7.5
15308,5,0,37.5,-77.3413,36.004,19.907,7.5
15408,2,37.5,0,-68.8886,18.7806,20.282,7.5
15408,1,0,0,-70.6874,21.6243,20.282,7.5
15408,5,0,37.5,-77.4165,36.2127,20.282,7.5
15508,2,37.5,0,-68.6486,18.4374,20.657,7.5
15508,1,0,0,-70.8981,21.9764,20.657,7.5
15508,5,0,37.5,-77.4923,36.424,20.657,7.5
15608,2,37.5,0,-68.405,18.0955,21.032,7.5
15608,1,0,0,-71.1058,22.3292,21.032,7.5
15608,5,0,37.5,-77.5686,36.638,21.032,7.5
15708,2,37.5,0,-68.1578,17.7549,21.407,7.5
15708,1,0,0,-71.3107,22.6828,21.407,7.5
15708,5,0,37.5,-77.6453,36.8546,21.407,7.5
15808,2,37.5,0,-67.9068,17.4157,21.782,7.5
15808,1,0,0,-71.5129,23.037,21.782,7.5
15808,5,0,37.5,-77.7225,37.0736,21.782,7.5
15908,2,37.5,0,-67.652,17.078,22.157,7.5
15908,1,0,0,-71.7123,23.3919,22.157,7.5
15908,5,0,37.5,-77.8001,37.2952,22.157,7.5
16008,2,37.5,0,-67.3934,16.7419,22.532,7.5
16008,1,0,0,-71.909,23.7474,22.532,7.5
16008,5,0,37.5,-77.8781,37.5192,22.532,7.5
16108,2,37.5,0,-67.1308,16.4075,22.907,7.5
16108,1,0,0,-72.1032,24.1035,22.907,7.5
16108,5,0,37.5,-77.9564,37.7456,22.907,7.5
16208,2,37.5,0,-66.8643,16.0749,23.282,7.5
16208,1,0,0,-72.2948,24.4602,23.282,7.5
16208,5,0,37.5,-78.0351,37.9743,23.282,7.5
16308,2,37.5,0,-66.5938,15.7442,23.657,7.5
16308,1,0,0,-72.4839,24.8174,23.657,7.5
16308,5,0,37.5,-78.1141,38.2054,23.657,7.5
16408,2,37.5,0,-66.3193,15.4155,24.032,7.5
16408,1,0,0,-72.6705,25.1751,24.032,7.5
16408,5,0,37.5,-78.1934,38.4387,24.032,7.5
16508,2,37.5,0,-66.0407,15.089,24.407,7.5
16508,1,0,0,-72.8548,25.5333,24.407,7.5
16508,5,0,37.5,-78.273,38.6743,24.407,7.5
16508,3,75,0,-81.9294,51.1459,24.407,7.5
16608,2,37.5,0,-65.758,14.7647,24.782,7.5
16608,1,0,0,-73.0368,25.892,24.782,7.5
16608,5,0,37.5,-78.3528,38.912,24.782,7.5
16608,3,75,0,-81.8347,50.775,24.782,7.5
16708,2,37.5,0,-65.4713,14.443,25.157,7.5
16708,1,0,0,-73.2164,26.2512,25.157,7.5
16708,5,0,37.5,-78.4329,39.1519,25.157,7.5
16708,3,75,0,-81.7392,50.4041,25.157,7.5
16808,2,37.5,0,-65.1805,14.1239,25.532,7.5
16808,1,0,0,-73.3939,26.6108,25.532,7.5
16808,5,0,37.5,-78.5132,39.3939,25.532,7.5
16808,3,75,0,-81.6431,50.0333,25.532,7.5
16908,2,37.5,0,-64.8858,13.8075,25.907,7.5
16908,1,0,0,-73.5691,26.9708,25.907,7.5
16908,5,0,37.5,-78.5936,39.638,25.907,7.5
16908,3,75,0,-81.5462,49.6626,25.907,7.5
17008,2,37.5,0,-64.587,13.4942,26.282,7.5
17008,1,0,0,-73.7423,27.3312,26.282,7.5
17008,5,0,37.5,-78.6743,39.8841,26.282,7.5
17008,3,75,0,-81.4487,49.2919,26.282,7.5
17108,2,37.5,0,-64.2845,13.1841,26.657,7.5
17108,1,0,0,-73.9133,27.692,26.657,7.5
17108,5,0,37.5,-78.755,40.1322,26.657,7.5
17108,3,75,0,-81.3504,48.9213,26.657,7.5
17208,2,37.5,0,-63.9782,12.8775,27.032,7.5
17208,1,0,0,-74.0823,28.0531,27.032,7.5
17208,5,0,37.5,-78.836,40.3823,27.032,7.5
17208,3,75,0,-81.2514,48.5508,27.032,7.5
17308,2,37.5,0,-63.6683,12.5745,27.407,7.5
17308,1,0,0,-74.2493,28.4147,27.407,7.5
17308,5,0,37.5,-78.917,40.6343,27.407,7.5
17308,3,75,0,-81.1517,48.1803,27.407,7.5
17408,2,37.5,0,-63.3551,12.2756,27.782,7.5
17408,1,0,0,-74.4143,28.7765,27.782,7.5
17408,5,0,37.5,-78.9981,40.8881,27.782,7.5
17408,3,75,0,-81.0512,47.8099,27.782,7.5
17508,2,37.5,0,-63.0387,11.9809,28.157,7.5
17508,1,0,0,-74.5775,29.1387,28.157,7.5
17508,5,0,37.5,-79.0794,41.1438,28.157,7.5
17508,3,75,0,-80.95,47.4396,28.157,7.5
17608,2,37.5,0,-62.7196,11.6908,28.532,7.5
17608,1,0,0,-74.7387,29.5013,28.532,7.5
17608,5,0,37.5,-79.1606,41.4014,28.532,7.5
17608,3,75,0,-80.8479,47.0694,28.532,7.5
17708,2,37.5,0,-62.3981,11.4057,28.907,7.5
17708,1,0,0,-74.8981,29.8641,28.907,7.5
17708,5,0,37.5,-79.242,41.6607,28.907,7.5
17708,3,75,0,-80.7451,46.6992,28.907,7.5
17808,2,37.5,0,-62.0747,11.1259,29.282,7.5
17808,1,0,0,-75.0558,30.2272,29.282,7.5
17808,5,0,37.5,-79.3234,41.9218,29.282,7.5
17808,3,75,0,-80.6415,46.3291,29.282,7.5
17908,2,37.5,0,-61.7498,10.8519,29.657,7.5
17908,1,0,0,-75.2116,30.5906,29.657,7.5
17908,5,0,37.5,-79.4048,42.1846,29.657,7.5
17908,3,75,0,-80.5371,45.9591,29.657,7.5
18008,2,37.5,0,-61.4242,10.584,30.032,7.5
18008,1,0,0,-75.3657,30.9543,30.032,7.5
18008,5,0,37.5,-79.4862,42.449,30.032,7.5
18008,3,75,0,-80.4319,45.5892,30.032,7.5
18108,2,37.5,0,-61.0986,10.3228,30.407,7.5
18108,1,0,0,-75.5182,31.3183,30.407,7.5
18108,5,0,37.5,-79.5677,42.7152,30.407,7.5
18108,3,75,0,-80.3259,45.2193,30.407,7.5
18208,2,37.5,0,-60.774,10.0688,30.782,7.5
18208,1,0,0,-75.669,31.6825,30.782,7.5
18208,5,0,37.5,-79.6491,42.9829,30.782,7.5
18208,3,75,0,-80.2189,44.8496,30.782,7.5
18308,2,37.5,0,-60.4512,9.82262,31.157,7.5
18308,1,0,0,-75.8181,32.047,31.157,7.5
18308,5,0,37.5,-79.7305,43.2523,31.157,7.5
18308,3,75,0,-80.1112,44.4799,31.157,7.5
18408,2,37.5,0,-60.1314,9.58474,31.532,7.5
18408,1,0,0,-75.9657,32.4117,31.532,7.5
18408,5,0,37.5,-79.8118,43.5232,31.532,7.5
18408,3,75,0,-80.0026,44.1103,31.532,7.5
18508,2,37.5,0,-59.8161,9.35584,31.907,7.5
18508,1,0,0,-76.1117,32.7766,31.907,7.5
18508,3,75,0,-79.893,43.7408,31.907,7.5
18508,5,0,37.5,-79.8931,43.7956,31.907,7.5
18608,2,37.5,0,-59.5066,9.13661,32.282,7.5
18608,1,0,0,-76.2562,33.1418,32.282,7.5
18608,3,75,0,-79.7826,43.3714,32.282,7.5
18608,5,0,37.5,-79.9744,44.0696,32.282,7.5
18708,2,37.5,0,-59.2046,8.92775,32.657,7.5
18708,1,0,0,-76.3992,33.5071,32.657,7.5
18708,3,75,0,-79.6713,43.0021,32.657,7.5
18708,5,0,37.5,-80.0556,44.345,32.657,7.5
18808,2,37.5,0,-58.9119,8.73001,33.032,7.5
18808,1,0,0,-76.5407,33.8727,33.032,7.5
18808,3,75,0,-79.559,42.6329,33.032,7.5
18808,5,0,37.5,-80.1367,44.6219,33.032,7.5
18908,2,37.5,0,-58.6305,8.54416,33.407,7.5
18908,1,0,0,-76.6807,34.2385,33.407,7.5
18908,3,75,0,-79.4458,42.2638,33.407,7.5
18908,5,0,37.5,-80.2177,44.9002,33.407,7.5
18908,4,75,37.5,-81.9629,51.2833,33.407,7.5
19008,2,37.5,0,-58.3625,8.371,33.782,7.5
19008,1,0,0,-76.8194,34.6045,33.782,7.5
19008,3,75,0,-79.3316,41.8948,33.782,7.5
19008,5,0,37.5,-80.2986,45.1799,33.782,7.5
19008,4,75,37.5,-81.8856,50.9796,33.782,7.5
19108,2,37.5,0,-58.1101,8.21132,34.157,7.5
19108,1,0,0,-76.9567,34.9707,34.157,7.5
19108,3,75,0,-79.2165,41.5259,34.157,7.5
19108,5,0,37.5,-80.3794,45.461,34.157,7.5
19108,4,75,37.5,-81.808,50.6769,34.157,7.5
19208,2,37.5,0,-57.8757,8.06592,34.532,7.5
19208,1,0,0,-77.0926,35.3371,34.532,7.5
19208,3,75,0,-79.1003,41.1571,34.532,7.5
19208,5,0,37.5,-80.4601,45.7434,34.532,7.5
19208,4,75,37.5,-81.7302,50.3752,34.532,7.5
19308,2,37.5,0,-57.6616,7.9356,34.907,7.5
19308,1,0,0,-77.2271,35.7036,34.907,7.5
19308,3,75,0,-78.9832,40.7885,34.907,7.5
19308,5,0,37.5,-80.5407,46.0271,34.907,7.5
19308,4,75,37.5,-81.6522,50.0744,34.907,7.5
19408,2,37.5,0,-57.4702,7.8211,35.282,7.5
19408,1,0,0,-77.3604,36.0703,35.282,7.5
19408,3,75,0,-78.865,40.4199,35.282,7.5
19408,5,0,37.5,-80.6211,46.3122,35.282,7.5
19408,4,75,37.5,-81.574,49.7747,35.282,7.5
19508,2,37.5,0,-57.3038,7.72313,35.657,7.5
19508,1,0,0,-77.4923,36.4372,35.657,7.5
19508,3,75,0,-78.7458,40.0515,35.657,7.5
19508,5,0,37.5,-80.7015,46.5985,35.657,7.5
19508,4,75,37.5,-81.4956,49.476,35.657,7.5
19608,2,37.5,0,-57.1644,7.64232,36.032,7.5
19608,1,0,0,-77.623,36.8043,36.032,7.5
19608,3,75,0,-78.6255,39.6832,36.032,7.5
19608,5,0,37.5,-80.7816,46.8861,36.032,7.5
19608,4,75,37.5,-81.417,49.1783,36.032,7.5
19708,2,37.5,0,-57.0538,7.57923,36.407,7.5
19708,1,0,0,-77.7525,37.1715,36.407,7.5
19708,3,75,0,-78.5042,39.315,36.407,7.5
19708,5,0,37.5,-80.8616,47.1749,36.407,7.5
19708,4,75,37.5,-81.3382,48.8817,36.407,7.5
19808,2,37.5,0,-56.9737,7.53429,36.782,7.5
19808,1,0,0,-77.8807,37.5388,36.782,7.5
19808,3,75,0,-78.3817,38.947,36.782,7.5
19808,5,0,37.5,-80.9415,47.4649,36.782,7.5
19808,4,75,37.5,-81.2592,48.5862,36.782,7.5
19908,2,37.5,0,-56.9252,7.50784,37.157,7.5
19908,1,0,0,-78.0077,37.9064,37.157,7.5
19908,3,75,0,-78.2582,38.5791,37.157,7.5
19908,5,0,37.5,-81.0212,47.7561,37.157,7.5
19908,4,75,37.5,-81.18,48.2918,37.157,7.5
20008,2,37.5,0,-56.9089,7.50007,37.532,7.5
20008,1,0,0,-78.1336,38.274,37.532,7.5
20008,3,75,0,-78.1335,38.2113,37.532,7.5
20008,4,75,37.5,-81.1007,47.9985,37.532,7.5
20008,5,0,37.5,-81.1007,48.0484,37.532,7.5
20108,2,37.5,0,-56.9252,7.51103,37.907,7.5
20108,3,75,0,-78.0076,37.8436,37.907,7.5
20108,1,0,0,-78.2583,38.6418,37.907,7.5
20108,4,75,37.5,-81.0211,47.7063,37.907,7.5
20108,5,0,37.5,-81.1801,48.3419,37.907,7.5
20208,2,37.5,0,-56.9738,7.54066,38.282,7.5
20208,3,75,0,-77.8806,37.4762,38.282,7.5
20208,1,0,0,-78.3819,39.0098,38.282,7.5
20208,4,75,37.5,-80.9414,47.4153,38.282,7.5
20208,5,0,37.5,-81.2593,48.6365,38.282,7.5
20308,2,37.5,0,-57.0539,7.58872,38.657,7.5
20308,3,75,0,-77.7523,37.1088,38.657,7.5
20308,1,0,0,-78.5043,39.3778,38.657,7.5
20308,4,75,37.5,-80.8616,47.1255,38.657,7.5
20308,5,0,37.5,-81.3383,48.9322,38.657,7.5
20408,2,37.5,0,-57.1645,7.65487,39.032,7.5
20408,3,75,0,-77.6229,36.7416,39.032,7.5
20408,1,0,0,-78.6257,39.746,39.032,7.5
20408,4,75,37.5,-80.7815,46.8369,39.032,7.5
20408,5,0,37.5,-81.4171,49.229,39.032,7.5
20508,2,37.5,0,-57.3039,7.73864,39.407,7.5
20508,3,75,0,-77.4922,36.3746,39.407,7.5
20508,1,0,0,-78.7459,40.1143,39.407,7.5
20508,4,75,37.5,-80.7014,46.5496,39.407,7.5
20508,5,0,37.5,-81.4957,49.5269,39.407,7.5
20608,2,37.5,0,-57.4704,7.83948,39.782,7.5
20608,3,75,0,-77.3602,36.0078,39.782,7.5
20608,1,0,0,-78.8652,40.4828,39.782,7.5
20608,4,75,37.5,-80.6211,46.2635,39.782,7.5
20608,5,0,37.5,-81.5741,49.8258,39.782,7.5
20708,2,37.5,0,-57.6618,7.95673,40.157,7.5
20708,3,75,0,-77.227,35.6411,40.157,7.5
20708,1,0,0,-78.9833,40.8514,40.157,7.5
20708,4,75,37.5,-80.5406,45.9786,40.157,7.5
20708,5,0,37.5,-81.6523,50.1257,40.157,7.5
20808,2,37.5,0,-57.8759,8.08968,40.532,7.5
20808,3,75,0,-77.0924,35.2745,40.532,7.5
20808,1,0,0,-79.1005,41.22,40.532,7.5
20808,4,75,37.5,-80.46,45.6951,40.532,7.5
20808,5,0,37.5,-81.7303,50.4266,40.532,7.5
20908,2,37.5,0,-58.1103,8.23757,40.907,7.5
20908,3,75,0,-76.9565,34.9082,40.907,7.5
20908,1,0,0,-79.2166,41.5888,40.907,7.5
20908,4,75,37.5,-80.3793,45.4129,40.907,7.5
20908,5,0,37.5,-81.8081,50.7285,40.907,7.5
21008,2,37.5,0,-58.3627,8.39961,41.282,7.5
21008,3,75,0,-76.8193,34.5421,41.282,7.5
21008,1,0,0,-79.3317,41.9577,41.282,7.5
21008,4,75,37.5,-80.2985,45.1321,41.282,7.5
21008,5,0,37.5,-81.8857,51.0314,41.282,7.5
21108,2,37.5,0,-58.6307,8.575,41.657,7.5
21108,3,75,0,-76.6806,34.1761,41.657,7.5
21108,1,0,0,-79.4459,42.3268,41.657,7.5
21108,4,75,37.5,-80.2176,44.8526,41.657,7.5
21108,5,0,37.5,-81.963,51.3352,41.657,7.5
21208,2,37.5,0,-58.9122,8.76293,42.032,7.5
21208,3,75,0,-76.5405,33.8104,42.032,7.5
21208,1,0,0,-79.5591,42.6959,42.032,7.5
21208,4,75,37.5,-80.1366,44.5745,42.032,7.5
21308,2,37.5,0,-59.2049,8.96262,42.407,7.5
21308,3,75,0,-76.399,33.4448,42.407,7.5
21308,1,0,0,-79.6714,43.0651,42.407,7.5
21308,4,75,37.5,-80.0555,44.2979,42.407,7.5
21408,2,37.5,0,-59.5069,9.1733,42.782,7.5
21408,3,75,0,-76.256,33.0795,42.782,7.5
21408,1,0,0,-79.7827,43.4344,42.782,7.5
21408,4,75,37.5,-79.9743,44.0227,42.782,7.5
21508,2,37.5,0,-59.8164,9.39423,43.157,7.5
21508,3,75,0,-76.1116,32.7143,43.157,7.5
21508,1,0,0,-79.8931,43.8038,43.157,7.5
21508,4,75,37.5,-79.893,43.749,43.157,7.5
21608,2,37.5,0,-60.1318,9.6247,43.532,7.5
21608,3,75,0,-75.9656,32.3494,43.532,7.5
21608,4,75,37.5,-79.8117,43.4768,43.532,7.5
21608,1,0,0,-80.0027,44.1733,43.532,7.5
21708,2,37.5,0,-60.4515,9.86405,43.907,7.5
21708,3,75,0,-75.818,31.9848,43.907,7.5
21708,4,75,37.5,-79.7304,43.2062,43.907,7.5
21708,1,0,0,-80.1113,44.5429,43.907,7.5
21808,2,37.5,0,-60.7743,10.1116,44.282,7.5
21808,3,75,0,-75.6688,31.6203,44.282,7.5
21808,4,75,37.5,-79.649,42.9371,44.282,7.5
21808,1,0,0,-80.2191,44.9126,44.282,7.5
21908,2,37.5,0,-61.099,10.3669,44.657,7.5
21908,3,75,0,-75.518,31.2562,44.657,7.5
21908,4,75,37.5,-79.5676,42.6696,44.657,7.5
21908,1,0,0,-80.326,45.2824,44.657,7.5
22008,2,37.5,0,-61.4246,10.6292,45.032,7.5
22008,3,75,0,-75.3656,30.8923,45.032,7.5
22008,4,75,37.5,-79.4861,42.4038,45.032,7.5
22008,1,0,0,-80.432,45.6523,45.032,7.5
22108,2,37.5,0,-61.7501,10.8982,45.407,7.5
22108,3,75,0,-75.2115,30.5286,45.407,7.5
22108,4,75,37.5,-79.4047,42.1396,45.407,7.5
22108,1,0,0,-80.5372,46.0222,45.407,7.5
22208,2,37.5,0,-62.075,11.1732,45.782,7.5
22208,3,75,0,-75.0556,30.1652,45.782,7.5
22208,4,75,37.5,-79.3233,41.8771,45.782,7.5
22208,1,0,0,-80.6416,46.3922,45.782,7.5
22308,2,37.5,0,-62.3984,11.454,46.157,7.5
22308,3,75,0,-74.898,29.8022,46.157,7.5
22308,4,75,37.5,-79.2419,41.6163,46.157,7.5
22308,1,0,0,-80.7452,46.7624,46.157,7.5
22408,2,37.5,0,-62.7199,11.74,46.532,7.5
22408,3,75,0,-74.7386,29.4394,46.532,7.5
22408,4,75,37.5,-79.1606,41.3573,46.532,7.5
22408,1,0,0,-80.848,47.1325,46.532,7.5
22508,2,37.5,0,-63.0391,12.0309,46.907,7.5
22508,3,75,0,-74.5773,29.0769,46.907,7.5
22508,4,75,37.5,-79.0793,41.1001,46.907,7.5
22508,1,0,0,-80.9501,47.5028,46.907,7.5
22608,2,37.5,0,-63.3554,12.3263,47.282,7.5
22608,3,75,0,-74.4142,28.7148,47.282,7.5
22608,4,75,37.5,-78.9981,40.8447,47.282,7.5
22608,1,0,0,-81.0513,47.8731,47.282,7.5
22708,2,37.5,0,-63.6686,12.6259,47.657,7.5
22708,3,75,0,-74.2491,28.353,47.657,7.5
22708,4,75,37.5,-78.9169,40.5911,47.657,7.5
22708,1,0,0,-81.1518,48.2435,47.657,7.5
22808,2,37.5,0,-63.9785,12.9295,48.032,7.5
22808,3,75,0,-74.0821,27.9915,48.032,7.5
22808,4,75,37.5,-78.8359,40.3395,48.032,7.5
22808,1,0,0,-81.2515,48.614,48.032,7.5
22908,2,37.5,0,-64.2848,13.2368,48.407,7.5
22908,3,75,0,-73.9131,27.6304,48.407,7.5
22908,4,75,37.5,-78.755,40.0898,48.407,7.5
22908,1,0,0,-81.3505,48.9846,48.407,7.5
23008,2,37.5,0,-64.5873,13.5474,48.782,7.5
23008,3,75,0,-73.7421,27.2697,48.782,7.5
23008,4,75,37.5,-78.6742,39.842,48.782,7.5
23008,1,0,0,-81.4488,49.3552,48.782,7.5
23108,2,37.5,0,-64.8861,13.8613,49.157,7.5
23108,3,75,0,-73.569,26.9093,49.157,7.5
23108,4,75,37.5,-78.5935,39.5962,49.157,7.5
23108,1,0,0,-81.5463,49.7258,49.157,7.5
23208,2,37.5,0,-65.1808,14.1781,49.532,7.5
23208,3,75,0,-73.3937,26.5494,49.532,7.5
23208,4,75,37.5,-78.5131,39.3525,49.532,7.5
23208,1,0,0,-81.6432,50.0966,49.532,7.5
23308,2,37.5,0,-65.4716,14.4977,49.907,7.5
23308,3,75,0,-73.2162,26.1899,49.907,7.5
23308,4,75,37.5,-78.4328,39.1109,49.907,7.5
23308,1,0,0,-81.7393,50.4674,49.907,7.5
23408,2,37.5,0,-65.7583,14.8199,50.282,7.5
23408,3,75,0,-73.0366,25.8308,50.282,7.5
23408,4,75,37.5,-78.3528,38.8713,50.282,7.5
23408,1,0,0,-81.8348,50.8383,50.282,7.5
23508,2,37.5,0,-66.041,15.1445,50.657,7.5
23508,3,75,0,-72.8546,25.4722,50.657,7.5
23508,4,75,37.5,-78.2729,38.634,50.657,7.5
23508,1,0,0,-81.9295,51.2092,50.657,7.5
23608,2,37.5,0,-66.3196,15.4714,51.032,7.5
23608,3,75,0,-72.6703,25.1141,51.032,7.5
23608,4,75,37.5,-78.1934,38.3988,51.032,7.5
23708,2,37.5,0,-66.5941,15.8005,51.407,7.5
23708,3,75,0,-72.4837,24.7564,51.407,7.5
23708,4,75,37.5,-78.1141,38.1658,51.407,7.5
23808,2,37.5,0,-66.8646,16.1315,51.782,7.5
23808,3,75,0,-72.2946,24.3993,51.782,7.5
23808,4,75,37.5,-78.035,37.9352,51.782,7.5
23908,2,37.5,0,-67.1311,16.4644,52.157,7.5
23908,3,75,0,-72.103,24.0427,52.157,7.5
23908,4,75,37.5,-77.9564,37.7068,52.157,7.5
24008,2,37.5,0,-67.3936,16.7991,52.532,7.5
24008,3,75,0,-71.9088,23.6867,52.532,7.5
24008,4,75,37.5,-77.878,37.4808,52.532,7.5
24108,2,37.5,0,-67.6522,17.1355,52.907,7.5
24108,3,75,0,-71.7121,23.3313,52.907,7.5
24108,4,75,37.5,-77.8,37.2572,52.907,7.5
24208,2,37.5,0,-67.907,17.4734,53.282,7.5
24208,3,75,0,-71.5127,22.9766,53.282,7.5
24208,4,75,37.5,-77.7224,37.0361,53.282,7.5
24308,2,37.5,0,-68.158,17.8129,53.657,7.5
24308,3,75,0,-71.3105,22.6224,53.657,7.5
24308,4,75,37.5,-77.6452,36.8174,53.657,7.5
24408,2,37.5,0,-68.4053,18.1537,54.032,7.5
24408,3,75,0,-71.1056,22.269,54.032,7.5
24408,4,75,37.5,-77.5685,36.6013,54.032,7.5
24508,2,37.5,0,-68.6488,18.4958,54.407,7.5
24508,3,75,0,-70.8978,21.9163,54.407,7.5
24508,4,75,37.5,-77.4922,36.3878,54.407,7.5
24608,2,37.5,0,-68.8888,18.8392,54.782,7.5
24608,3,75,0,-70.6871,21.5643,54.782,7.5
24608,4,75,37.5,-77.4164,36.1769,54.782,7.5
24708,2,37.5,0,-69.1253,19.1838,55.157,7.5
24708,3,75,0,-70.4735,21.2131,55.157,7.5
24708,4,75,37.5,-77.3412,35.9687,55.157,7.5
24808,2,37.5,0,-69.3583,19.5295,55.532,7.5
24808,3,75,0,-70.2568,20.8627,55.532,7.5
24808,4,75,37.5,-77.2665,35.7632,55.532,7.5
24908,2,37.5,0,-69.5878,19.8763,55.907,7.5
24908,3,75,0,-70.0369,20.5132,55.907,7.5
24908,4,75,37.5,-77.1924,35.5604,55.907,7.5
25008,2,37.5,0,-69.8141,20.2241,56.282,7.5
25008,3,75,0,-69.8139,20.1647,56.282,7.5
