millis,node,x,y,rssi,distance,target_x,target_y
15808,1,0,0,-73.8883,27.6444,26.1384,9
15808,5,0,45,-80.0979,44.4884,26.1384,9
15908,2,45,0,-70.0274,20.4936,26.5884,9
15908,1,0,0,-74.0877,28.0703,26.5884,9
15908,5,0,45,-80.1755,44.7542,26.5884,9
16008,2,45,0,-69.7688,20.0903,27.0384,9
16008,1,0,0,-74.2845,28.4969,27.0384,9
16008,5,0,45,-80.2535,45.023,27.0384,9
16108,2,45,0,-69.5063,19.689,27.4884,9
16108,1,0,0,-74.4786,28.9242,27.4884,9
16108,5,0,45,-80.3319,45.2947,27.4884,9
16208,2,45,0,-69.2398,19.2899,27.9384,9
16208,1,0,0,-74.6702,29.3522,27.9384,9
16208,5,0,45,-80.4106,45.5692,27.9384,9
16308,2,45,0,-68.9693,18.893,28.3884,9
16308,1,0,0,-74.8593,29.7809,28.3884,9
16308,5,0,45,-80.4896,45.8465,28.3884,9
16408,2,45,0,-68.6947,18.4986,28.8384,9
16408,1,0,0,-75.046,30.2101,28.8384,9
16408,5,0,45,-80.5689,46.1265,28.8384,9
16508,2,45,0,-68.4161,18.1068,29.2884,9
16508,1,0,0,-75.2302,30.64,29.2884,9
16508,5,0,45,-80.6484,46.4092,29.2884,9
16608,2,45,0,-68.1335,17.7177,29.7384,9
16608,1,0,0,-75.4122,31.0704,29.7384,9
16608,5,0,45,-80.7283,46.6944,29.7384,9
16708,2,45,0,-67.8468,17.3316,30.1884,9
16708,1,0,0,-75.5919,31.5014,30.1884,9
16708,5,0,45,-80.8083,46.9823,30.1884,9
16808,2,45,0,-67.556,16.9486,30.6384,9
16808,1,0,0,-75.7693,31.9329,30.6384,9
16808,5,0,45,-80.8886,47.2727,30.6384,9
16908,2,45,0,-67.2612,16.569,31.0884,9
16908,1,0,0,-75.9446,32.3649,31.0884,9
16908,5,0,45,-80.9691,47.5656,31.0884,9
17008,2,45,0,-66.9625,16.1931,31.5384,9
17008,1,0,0,-76.1177,32.7974,31.5384,9
17008,5,0,45,-81.0497,47.8609,31.5384,9
17108,2,45,0,-66.6599,15.8209,31.9884,9
17108,1,0,0,-76.2887,33.2304,31.9884,9
17108,5,0,45,-81.1305,48.1587,31.9884,9
17208,2,45,0,-66.3536,15.453,32.4384,9
17208,1,0,0,-76.4577,33.6638,32.4384,9
17208,5,0,45,-81.2114,48.4587,32.4384,9
17308,2,45,0,-66.0437,15.0894,32.8884,9
17308,1,0,0,-76.6247,34.0976,32.8884,9
17308,5,0,45,-81.2924,48.7611,32.8884,9
17408,2,45,0,-65.7305,14.7307,33.3384,9
17408,1,0,0,-76.7898,34.5318,33.3384,9
17408,5,0,45,-81.3736,49.0658,33.3384,9
17508,2,45,0,-65.4142,14.3771,33.7884,9
17508,1,0,0,-76.9529,34.9665,33.7884,9
17508,5,0,45,-81.4548,49.3726,33.7884,9
17608,2,45,0,-65.0951,14.029,34.2384,9
17608,1,0,0,-77.1142,35.4015,34.2384,9
17608,5,0,45,-81.5361,49.6817,34.2384,9
17708,2,45,0,-64.7735,13.6868,34.6884,9
17708,1,0,0,-77.2736,35.8369,34.6884,9
17708,5,0,45,-81.6174,49.9928,34.6884,9
17808,2,45,0,-64.4501,13.3511,35.1384,9
17808,1,0,0,-77.4312,36.2727,35.1384,9
17808,5,0,45,-81.6988,50.3061,35.1384,9
17908,2,45,0,-64.1253,13.0222,35.5884,9
17908,1,0,0,-77.5871,36.7088,35.5884,9
17908,5,0,45,-81.7802,50.6215,35.5884,9
18008,2,45,0,-63.7997,12.7008,36.0384,9
18008,1,0,0,-77.7412,37.1452,36.0384,9
18008,5,0,45,-81.8617,50.9388,36.0384,9
18108,2,45,0,-63.4741,12.3874,36.4884,9
18108,1,0,0,-77.8936,37.5819,36.4884,9
18108,5,0,45,-81.9431,51.2582,36.4884,9
18208,2,45,0,-63.1494,12.0826,36.9384,9
18208,1,0,0,-78.0444,38.019,36.9384,9
18308,2,45,0,-62.8266,11.7871,37.3884,9
18308,1,0,0,-78.1936,38.4564,37.3884,9
18408,2,45,0,-62.5069,11.5017,37.8384,9
18408,1,0,0,-78.3411,38.894,37.8384,9
18508,2,45,0,-62.1915,11.227,38.2884,9
18508,1,0,0,-78.4871,39.3319,38.2884,9
18608,2,45,0,-61.882,10.9639,38.7384,9
18608,1,0,0,-78.6316,39.7701,38.7384,9
18708,2,45,0,-61.58,10.7133,39.1884,9
18708,1,0,0,-78.7746,40.2086,39.1884,9
18808,2,45,0,-61.2873,10.476,39.6384,9
18808,1,0,0,-78.9161,40.6473,39.6384,9
18808,3,90,0,-81.9344,51.1595,39.6384,9
18908,2,45,0,-61.0059,10.253,40.0884,9
18908,1,0,0,-79.0562,41.0862,40.0884,9
18908,3,90,0,-81.8212,50.7166,40.0884,9
19008,2,45,0,-60.7379,10.0452,40.5384,9
19008,1,0,0,-79.1948,41.5254,40.5384,9
19008,3,90,0,-81.7071,50.2738,40.5384,9
19108,2,45,0,-60.4855,9.85358,40.9884,9
19108,1,0,0,-79.3321,41.9648,40.9884,9
19108,3,90,0,-81.5919,49.8311,40.9884,9
19208,2,45,0,-60.2511,9.67911,41.4384,9
19208,1,0,0,-79.468,42.4045,41.4384,9
19208,3,90,0,-81.4758,49.3886,41.4384,9
19308,2,45,0,-60.0371,9.52272,41.8884,9
19308,1,0,0,-79.6026,42.8443,41.8884,9
19308,3,90,0,-81.3586,48.9462,41.8884,9
19408,2,45,0,-59.8457,9.38532,42.3384,9
19408,1,0,0,-79.7358,43.2844,42.3384,9
19408,3,90,0,-81.2405,48.5039,42.3384,9
19508,2,45,0,-59.6792,9.26775,42.7884,9
19508,1,0,0,-79.8678,43.7247,42.7884,9
19508,3,90,0,-81.1213,48.0618,42.7884,9
19608,2,45,0,-59.5398,9.17078,43.2384,9
19608,1,0,0,-79.9985,44.1651,43.2384,9
19608,3,90,0,-81.001,47.6198,43.2384,9
19708,2,45,0,-59.4293,9.09507,43.6884,9
19708,1,0,0,-80.1279,44.6058,43.6884,9
19708,3,90,0,-80.8796,47.178,43.6884,9
19808,2,45,0,-59.3492,9.04115,44.1384,9
19808,1,0,0,-80.2561,45.0466,44.1384,9
19808,3,90,0,-80.7572,46.7364,44.1384,9
19908,2,45,0,-59.3006,9.00941,44.5884,9
19908,1,0,0,-80.3832,45.4876,44.5884,9
19908,3,90,0,-80.6336,46.2949,44.5884,9
20008,2,45,0,-59.2844,9.00008,45.0384,9
20008,1,0,0,-80.509,45.9288,45.0384,9
20008,3,90,0,-80.5089,45.8535,45.0384,9
20108,2,45,0,-59.3007,9.01324,45.4884,9
20108,3,90,0,-80.3831,45.4124,45.4884,9
20108,1,0,0,-80.6337,46.3702,45.4884,9
20208,2,45,0,-59.3492,9.04879,45.9384,9
20208,3,90,0,-80.256,44.9714,45.9384,9
20208,1,0,0,-80.7573,46.8117,45.9384,9
20308,2,45,0,-59.4294,9.10646,46.3884,9
20308,3,90,0,-80.1278,44.5306,46.3884,9
20308,1,0,0,-80.8798,47.2534,46.3884,9
20408,2,45,0,-59.5399,9.18584,46.8384,9
20408,3,90,0,-79.9983,44.09,46.8384,9
20408,1,0,0,-81.0011,47.6952,46.8384,9
20508,2,45,0,-59.6794,9.28637,47.2884,9
20508,3,90,0,-79.8676,43.6495,47.2884,9
20508,1,0,0,-81.1214,48.1372,47.2884,9
20608,2,45,0,-59.8459,9.40738,47.7384,9
20608,3,90,0,-79.7357,43.2093,47.7384,9
20608,1,0,0,-81.2406,48.5794,47.7384,9
20708,2,45,0,-60.0373,9.54808,48.1884,9
20708,3,90,0,-79.6024,42.7693,48.1884,9
20708,1,0,0,-81.3588,49.0216,48.1884,9
20808,2,45,0,-60.2514,9.70762,48.6384,9
20808,3,90,0,-79.4679,42.3295,48.6384,9
20808,1,0,0,-81.4759,49.4641,48.6384,9
20908,2,45,0,-60.4858,9.88508,49.0884,9
20908,3,90,0,-79.332,41.8899,49.0884,9
20908,1,0,0,-81.592,49.9066,49.0884,9
21008,2,45,0,-60.7382,10.0795,49.5384,9
21008,3,90,0,-79.1947,41.4505,49.5384,9
21008,1,0,0,-81.7072,50.3493,49.5384,9
21108,2,45,0,-61.0062,10.29,49.9884,9
21108,3,90,0,-79.056,41.0113,49.9884,9
21108,1,0,0,-81.8214,50.7921,49.9884,9
21208,2,45,0,-61.2876,10.5155,50.4384,9
21208,3,90,0,-78.916,40.5724,50.4384,9
21208,1,0,0,-81.9346,51.2351,50.4384,9
21308,2,45,0,-61.5803,10.7551,50.8884,9
21308,3,90,0,-78.7745,40.1338,50.8884,9
21408,2,45,0,-61.8823,11.008,51.3384,9
21408,3,90,0,-78.6315,39.6953,51.3384,9
21508,2,45,0,-62.1918,11.2731,51.7884,9
21508,3,90,0,-78.487,39.2572,51.7884,9
21608,2,45,0,-62.5072,11.5496,52.2384,9
21608,3,90,0,-78.341,38.8193,52.2384,9
21708,2,45,0,-62.8269,11.8369,52.6884,9
21708,3,90,0,-78.1934,38.3817,52.6884,9
21808,2,45,0,-63.1497,12.134,53.1384,9
21808,3,90,0,-78.0443,37.9444,53.1384,9
21908,2,45,0,-63.4744,12.4403,53.5884,9
21908,3,90,0,-77.8935,37.5074,53.5884,9
21908,4,90,45,-81.943,51.2036,53.5884,9
22008,2,45,0,-63.8,12.7551,54.0384,9
22008,3,90,0,-77.741,37.0707,54.0384,9
22008,4,90,45,-81.8616,50.8846,54.0384,9
22108,2,45,0,-64.1256,13.0778,54.4884,9
22108,3,90,0,-77.5869,36.6343,54.4884,9
22108,4,90,45,-81.7802,50.5675,54.4884,9
22208,2,45,0,-64.4504,13.4079,54.9384,9
22208,3,90,0,-77.431,36.1983,54.9384,9
22208,4,90,45,-81.6987,50.2525,54.9384,9
22308,2,45,0,-64.7739,13.7448,55.3884,9
22308,3,90,0,-77.2734,35.7626,55.3884,9
22308,4,90,45,-81.6174,49.9396,55.3884,9
22408,2,45,0,-65.0954,14.088,55.8384,9
22408,3,90,0,-77.114,35.3273,55.8384,9
22408,4,90,45,-81.536,49.6288,55.8384,9
22508,2,45,0,-65.4145,14.437,56.2884,9
22508,3,90,0,-76.9528,34.8923,56.2884,9
22508,4,90,45,-81.4547,49.3201,56.2884,9
22608,2,45,0,-65.7308,14.7915,56.7384,9
22608,3,90,0,-76.7896,34.4577,56.7384,9
22608,4,90,45,-81.3735,49.0136,56.7384,9
22708,2,45,0,-66.044,15.1511,57.1884,9
22708,3,90,0,-76.6246,34.0236,57.1884,9
22708,4,90,45,-81.2923,48.7094,57.1884,9
22808,2,45,0,-66.3539,15.5154,57.6384,9
22808,3,90,0,-76.4576,33.5898,57.6384,9
22808,4,90,45,-81.2113,48.4074,57.6384,9
22908,2,45,0,-66.6602,15.8841,58.0884,9
22908,3,90,0,-76.2886,33.1565,58.0884,9
22908,4,90,45,-81.1304,48.1077,58.0884,9
23008,2,45,0,-66.9628,16.2569,58.5384,9
23008,3,90,0,-76.1175,32.7236,58.5384,9
23008,4,90,45,-81.0496,47.8104,58.5384,9
23108,2,45,0,-67.2615,16.6335,58.9884,9
23108,3,90,0,-75.9444,32.2912,58.9884,9
23108,4,90,45,-80.969,47.5155,58.9884,9
23208,2,45,0,-67.5563,17.0137,59.4384,9
23208,3,90,0,-75.7691,31.8593,59.4384,9
23208,4,90,45,-80.8885,47.223,59.4384,9
23308,2,45,0,-67.847,17.3972,59.8884,9
23308,3,90,0,-75.5917,31.4278,59.8884,9
23308,4,90,45,-80.8083,46.933,59.8884,9
23408,2,45,0,-68.1338,17.7839,60.3384,9
23408,3,90,0,-75.412,30.997,60.3384,9
23408,4,90,45,-80.7282,46.6456,60.3384,9
23508,2,45,0,-68.4164,18.1734,60.7884,9
23508,3,90,0,-75.2301,30.5666,60.7884,9
23508,4,90,45,-80.6484,46.3607,60.7884,9
23608,2,45,0,-68.695,18.5657,61.2384,9
23608,3,90,0,-75.0458,30.1369,61.2384,9
23608,4,90,45,-80.5688,46.0785,61.2384,9
23708,2,45,0,-68.9695,18.9605,61.6884,9
23708,3,90,0,-74.8591,29.7077,61.6884,9
23708,4,90,45,-80.4895,45.799,61.6884,9
23808,2,45,0,-69.24,19.3578,62.1384,9
23808,3,90,0,-74.67,29.2792,62.1384,9
23808,4,90,45,-80.4105,45.5222,62.1384,9
23908,2,45,0,-69.5065,19.7573,62.5884,9
23908,3,90,0,-74.4784,28.8513,62.5884,9
23908,4,90,45,-80.3318,45.2482,62.5884,9
24008,2,45,0,-69.7691,20.159,63.0384,9
24008,3,90,0,-74.2843,28.4241,63.0384,9
24008,4,90,45,-80.2534,44.977,63.0384,9
24108,2,45,0,-70.0277,20.5626,63.4884,9
24108,3,90,0,-74.0875,27.9976,63.4884,9
24108,4,90,45,-80.1755,44.7087,63.4884,9
24208,2,45,0,-70.2825,20.9681,63.9384,9
24208,3,90,0,-73.8881,27.5719,63.9384,9
24208,4,90,45,-80.0979,44.4433,63.9384,9
24308,2,45,0,-70.5334,21.3754,64.3884,9
24308,3,90,0,-73.686,27.1469,64.3884,9
24308,4,90,45,-80.0207,44.1809,64.3884,9
24408,2,45,0,-70.7807,21.7844,64.8384,9
24408,3,90,0,-73.4811,26.7228,64.8384,9
24408,4,90,45,-79.9439,43.9216,64.8384,9
24508,2,45,0,-71.0243,22.195,65.2884,9
24508,3,90,0,-73.2733,26.2995,65.2884,9
24508,4,90,45,-79.8677,43.6654,65.2884,9
24608,2,45,0,-71.2643,22.6071,65.7384,9
24608,3,90,0,-73.0626,25.8771,65.7384,9
24608,4,90,45,-79.7919,43.4123,65.7384,9
24708,2,45,0,-71.5007,23.0206,66.1884,9
24708,3,90,0,-72.8489,25.4557,66.1884,9
24708,4,90,45,-79.7166,43.1624,66.1884,9
24808,2,45,0,-71.7337,23.4354,66.6384,9
24808,3,90,0,-72.6322,25.0353,66.6384,9
24808,4,90,45,-79.6419,42.9158,66.6384,9
24908,2,45,0,-71.9633,23.8516,67.0884,9
24908,3,90,0,-72.4124,24.6159,67.0884,9
24908,4,90,45,-79.5678,42.6725,67.0884,9
25008,2,45,0,-72.1896,24.2689,67.5384,9
25008,3,90,0,-72.1893,24.1976,67.5384,9
25008,4,90,45,-79.4943,42.4326,67.5384,9
25108,3,90,0,-71.9631,23.7805,67.9884,9
25108,2,45,0,-72.4126,24.6874,67.9884,9
25108,4,90,45,-79.4214,42.1961,67.9884,9
25208,3,90,0,-71.7335,23.3646,68.4384,9
25208,2,45,0,-72.6324,25.1069,68.4384,9
25208,4,90,45,-79.3492,41.9631,68.4384,9
25308,3,90,0,-71.5005,22.95,68.8884,9
25308,2,45,0,-72.8491,25.5275,68.8884,9
25308,4,90,45,-79.2777,41.7337,68.8884,9
25408,3,90,0,-71.264,22.5367,69.3384,9
25408,2,45,0,-73.0628,25.9491,69.3384,9
25408,4,90,45,-79.207,41.5079,69.3384,9
25508,3,90,0,-71.024,22.1249,69.7884,9
25508,2,45,0,-73.2735,26.3717,69.7884,9
25508,4,90,45,-79.137,41.2857,69.7884,9
25608,3,90,0,-70.7804,21.7145,70.2384,9
25608,2,45,0,-73.4813,26.7951,70.2384,9
25608,4,90,45,-79.0678,41.0673,70.2384,9
25708,3,90,0,-70.5332,21.3058,70.6884,9
25708,2,45,0,-73.6862,27.2194,70.6884,9
25708,4,90,45,-78.9995,40.8526,70.6884,9
25808,3,90,0,-70.2822,20.8988,71.1384,9
25808,2,45,0,-73.8883,27.6444,71.1384,9
25808,4,90,45,-78.932,40.6419,71.1384,9
25908,3,90,0,-70.0274,20.4936,71.5884,9
25908,2,45,0,-74.0877,28.0703,71.5884,9
25908,4,90,45,-78.8654,40.435,71.5884,9
26008,3,90,0,-69.7688,20.0903,72.0384,9
26008,2,45,0,-74.2845,28.4969,72.0384,9
26008,4,90,45,-78.7998,40.2321,72.0384,9
26108,3,90,0,-69.5063,19.689,72.4884,9
26108,2,45,0,-74.4786,28.9242,72.4884,9
26108,4,90,45,-78.7351,40.0332,72.4884,9
26208,3,90,0,-69.2398,19.2899,72.9384,9
26208,2,45,0,-74.6702,29.3522,72.9384,9
26208,4,90,45,-78.6715,39.8384,72.9384,9
26308,3,90,0,-68.9693,18.893,73.3884,9
26308,2,45,0,-74.8593,29.7809,73.3884,9
26308,4,90,45,-78.6089,39.6478,73.3884,9
26408,3,90,0,-68.6947,18.4986,73.8384,9
26408,2,45,0,-75.046,30.2101,73.8384,9
26408,4,90,45,-78.5474,39.4613,73.8384,9
26508,3,90,0,-68.4161,18.1068,74.2884,9
26508,2,45,0,-75.2302,30.64,74.2884,9
26508,4,90,45,-78.487,39.2792,74.2884,9
26608,3,90,0,-68.1335,17.7177,74.7384,9
26608,2,45,0,-75.4122,31.0704,74.7384,9
26608,4,90,45,-78.4278,39.1014,74.7384,9
26708,3,90,0,-67.8468,17.3316,75.1884,9
26708,2,45,0,-75.5919,31.5014,75.1884,9
26708,4,90,45,-78.3698,38.9279,75.1884,9
26808,3,90,0,-67.556,16.9486,75.6384,9
26808,2,45,0,-75.7693,31.9329,75.6384,9
26808,4,90,45,-78.313,38.7589,75.6384,9
26908,3,90,0,-67.2612,16.569,76.0884,9
26908,2,45,0,-75.9446,32.3649,76.0884,9
26908,4,90,45,-78.2575,38.5945,76.0884,9
27008,3,90,0,-66.9625,16.1931,76.5384,9
27008,2,45,0,-76.1177,32.7974,76.5384,9
27008,4,90,45,-78.2033,38.4346,76.5384,9
27108,3,90,0,-66.6599,15.8209,76.9884,9
27108,2,45,0,-76.2887,33.2304,76.9884,9
27108,4,90,45,-78.1504,38.2793,76.9884,9
27208,3,90,0,-66.3536,15.453,77.4384,9
27208,2,45,0,-76.4577,33.6638,77.4384,9
27208,4,90,45,-78.0989,38.1287,77.4384,9
27308,3,90,0,-66.0437,15.0894,77.8884,9
27308,2,45,0,-76.6247,34.0976,77.8884,9
27308,4,90,45,-78.0489,37.9828,77.8884,9
27408,3,90,0,-65.7305,14.7307,78.3384,9
27408,2,45,0,-76.7898,34.5318,78.3384,9
27408,4,90,45,-78.0003,37.8417,78.3384,9
27508,3,90,0,-65.4142,14.3771,78.7884,9
27508,2,45,0,-76.9529,34.9665,78.7884,9
27508,4,90,45,-77.9531,37.7054,78.7884,9
27608,3,90,0,-65.0951,14.029,79.2384,9
27608,2,45,0,-77.1142,35.4015,79.2384,9
27608,4,90,45,-77.9076,37.5741,79.2384,9
27708,3,90,0,-64.7735,13.6868,79.6884,9
27708,2,45,0,-77.2736,35.8369,79.6884,9
27708,4,90,45,-77.8635,37.4477,79.6884,9
27808,3,90,0,-64.4501,13.3511,80.1384,9
27808,2,45,0,-77.4312,36.2727,80.1384,9
27808,4,90,45,-77.8211,37.3263,80.1384,9
27908,3,90,0,-64.1253,13.0222,80.5884,9
27908,2,45,0,-77.5871,36.7088,80.5884,9
27908,4,90,45,-77.7802,37.2099,80.5884,9
28008,3,90,0,-63.7998,12.7279,81,9
28008,2,45,0,-77.7411,37.108,81,9
28008,4,90,45,-77.7411,37.108,81,9
28108,3,90,0,-63.7998,12.7279,81,9
28108,2,45,0,-77.7411,37.108,81,9
28108,4,90,45,-77.7411,37.108,81,9
28208,3,90,0,-63.7998,12.7279,81,9
28208,2,45,0,-77.7411,37.108,81,9
28208,4,90,45,-77.7411,37.108,81,9
28308,3,90,0,-63.7998,12.7279,81,9
28308,2,45,0,-77.7411,37.108,81,9
28308,4,90,45,-77.7411,37.108,81,9
28408,3,90,0,-63.7998,12.7279,81,9
28408,2,45,0,-77.7411,37.108,81,9
28408,4,90,45,-77.7411,37.108,81,9
28508,3,90,0,-63.7998,12.7279,81,9
28508,2,45,0,-77.7411,37.108,81,9
28508,4,90,45,-77.7411,37.108,81,9
28608,3,90,0,-63.7998,12.7279,81,9
28608,2,45,0,-77.7411,37.108,81,9
28608,4,90,45,-77.7411,37.108,81,9
28708,3,90,0,-63.7998,12.7279,81,9
28708,2,45,0,-77.7411,37.108,81,9
28708,4,90,45,-77.7411,37.108,81,9
28808,3,90,0,-63.7998,12.7279,81,9
28808,2,45,0,-77.7411,37.108,81,9
28808,4,90,45,-77.7411,37.108,81,9
28908,3,90,0,-63.7998,12.7279,81,9
28908,2,45,0,-77.7411,37.108,81,9
28908,4,90,45,-77.7411,37.108,81,9
29008,3,90,0,-63.7998,12.7279,81,9
29008,2,45,0,-77.7411,37.108,81,9
29008,4,90,45,-77.7411,37.108,81,9
29108,3,90,0,-63.7998,12.7279,81,9
29108,2,45,0,-77.7411,37.108,81,9
29108,4,90,45,-77.7411,37.108,81,9
29208,3,90,0,-63.7998,12.7279,81,9
29208,2,45,0,-77.7411,37.108,81,9
29208,4,90,45,-77.7411,37.108,81,9
29308,3,90,0,-63.7998,12.7279,81,9
29308,2,45,0,-77.7411,37.108,81,9
29308,4,90,45,-77.7411,37.108,81,9
29408,3,90,0,-63.7998,12.7279,81,9
29408,2,45,0,-77.7411,37.108,81,9
29408,4,90,45,-77.7411,37.108,81,9
29508,3,90,0,-63.7998,12.7279,81,9
29508,2,45,0,-77.7411,37.108,81,9
29508,4,90,45,-77.7411,37.108,81,9
29608,3,90,0,-63.7998,12.7279,81,9
29608,2,45,0,-77.7411,37.108,81,9
29608,4,90,45,-77.7411,37.108,81,9
29708,3,90,0,-63.7998,12.7279,81,9
29708,2,45,0,-77.7411,37.108,81,9
29708,4,90,45,-77.7411,37.108,81,9
29808,3,90,0,-63.7998,12.7279,81,9
29808,2,45,0,-77.7411,37.108,81,9
29808,4,90,45,-77.7411,37.108,81,9
29908,3,90,0,-63.7998,12.7279,81,9
29908,2,45,0,-77.7411,37.108,81,9
29908,4,90,45,-77.7411,37.108,81,9
30008,3,90,0,-63.8,12.7551,81,9.03839
30008,2,45,0,-77.7411,37.1173,81,9.03839
30008,4,90,45,-77.741,37.0707,81,9.03839
30108,3,90,0,-64.1256,13.0778,81,9.48839
30108,4,90,45,-77.5869,36.6343,81,9.48839
30108,2,45,0,-77.7803,37.2294,81,9.48839
30208,3,90,0,-64.4504,13.4079,81,9.93839
30208,4,90,45,-77.431,36.1983,81,9.93839
30208,2,45,0,-77.8211,37.3466,81,9.93839
30308,3,90,0,-64.7739,13.7448,81,10.3884
30308,4,90,45,-77.2734,35.7626,81,10.3884
30308,2,45,0,-77.8636,37.4689,81,10.3884
30408,3,90,0,-65.0954,14.088,81,10.8384
30408,4,90,45,-77.114,35.3273,81,10.8384
30408,2,45,0,-77.9076,37.5962,81,10.8384
30508,3,90,0,-65.4145,14.437,81,11.2884
30508,4,90,45,-76.9528,34.8923,81,11.2884
30508,2,45,0,-77.9532,37.7283,81,11.2884
30608,3,90,0,-65.7308,14.7915,81,11.7384
30608,4,90,45,-76.7896,34.4577,81,11.7384
30608,2,45,0,-78.0003,37.8654,81,11.7384
30708,3,90,0,-66.044,15.1511,81,12.1884
30708,4,90,45,-76.6246,34.0236,81,12.1884
30708,2,45,0,-78.0489,38.0073,81,12.1884
30808,3,90,0,-66.3539,15.5154,81,12.6384
30808,4,90,45,-76.4576,33.5898,81,12.6384
30808,2,45,0,-78.099,38.154,81,12.6384
30908,3,90,0,-66.6602,15.8841,81,13.0884
30908,4,90,45,-76.2886,33.1565,81,13.0884
30908,2,45,0,-78.1505,38.3054,81,13.0884
31008,3,90,0,-66.9628,16.2569,81,13.5384
31008,4,90,45,-76.1175,32.7236,81,13.5384
31008,2,45,0,-78.2033,38.4615,81,13.5384
31108,3,90,0,-67.2615,16.6335,81,13.9884
31108,4,90,45,-75.9444,32.2912,81,13.9884
31108,2,45,0,-78.2576,38.6222,81,13.9884
31208,3,90,0,-67.5563,17.0137,81,14.4384
31208,4,90,45,-75.7691,31.8593,81,14.4384
31208,2,45,0,-78.3131,38.7875,81,14.4384
31308,3,90,0,-67.847,17.3972,81,14.8884
31308,4,90,45,-75.5917,31.4278,81,14.8884
31308,2,45,0,-78.3699,38.9572,81,14.8884
31408,3,90,0,-68.1338,17.7839,81,15.3384
31408,4,90,45,-75.412,30.997,81,15.3384
31408,2,45,0,-78.4279,39.1314,81,15.3384
31508,3,90,0,-68.4164,18.1734,81,15.7884
31508,4,90,45,-75.2301,30.5666,81,15.7884
31508,2,45,0,-78.4871,39.31,81,15.7884
31608,3,90,0,-68.695,18.5657,81,16.2384
31608,4,90,45,-75.0458,30.1369,81,16.2384
31608,2,45,0,-78.5475,39.4928,81,16.2384
31708,3,90,0,-68.9695,18.9605,81,16.6884
31708,4,90,45,-74.8591,29.7077,81,16.6884
31708,2,45,0,-78.609,39.68,81,16.6884
31808,3,90,0,-69.24,19.3578,81,17.1384
31808,4,90,45,-74.67,29.2792,81,17.1384
31808,2,45,0,-78.6716,39.8713,81,17.1384
31908,3,90,0,-69.5065,19.7573,81,17.5884
31908,4,90,45,-74.4784,28.8513,81,17.5884
31908,2,45,0,-78.7352,40.0668,81,17.5884
32008,3,90,0,-69.7691,20.159,81,18.0384
32008,4,90,45,-74.2843,28.4241,81,18.0384
32008,2,45,0,-78.7999,40.2664,81,18.0384
32108,3,90,0,-70.0277,20.5626,81,18.4884
32108,4,90,45,-74.0875,27.9976,81,18.4884
32108,2,45,0,-78.8655,40.47,81,18.4884
32208,3,90,0,-70.2825,20.9681,81,18.9384
32208,4,90,45,-73.8881,27.5719,81,18.9384
32208,2,45,0,-78.9321,40.6775,81,18.9384
32308,3,90,0,-70.5334,21.3754,81,19.3884
32308,4,90,45,-73.686,27.1469,81,19.3884
32308,2,45,0,-78.9995,40.889,81,19.3884
32408,3,90,0,-70.7807,21.7844,81,19.8384
32408,4,90,45,-73.4811,26.7228,81,19.8384
32408,2,45,0,-79.0679,41.1043,81,19.8384
32508,3,90,0,-71.0243,22.195,81,20.2884
32508,4,90,45,-73.2733,26.2995,81,20.2884
32508,2,45,0,-79.1371,41.3233,81,20.2884
32608,3,90,0,-71.2643,22.6071,81,20.7384
32608,4,90,45,-73.0626,25.8771,81,20.7384
32608,2,45,0,-79.207,41.5461,81,20.7384
32708,3,90,0,-71.5007,23.0206,81,21.1884
32708,4,90,45,-72.8489,25.4557,81,21.1884
32708,2,45,0,-79.2778,41.7726,81,21.1884
32808,3,90,0,-71.7337,23.4354,81,21.6384
32808,4,90,45,-72.6322,25.0353,81,21.6384
32808,2,45,0,-79.3493,42.0026,81,21.6384
32908,3,90,0,-71.9633,23.8516,81,22.0884
32908,4,90,45,-72.4124,24.6159,81,22.0884
32908,2,45,0,-79.4215,42.2362,81,22.0884
33008,3,90,0,-72.1896,24.2689,81,22.5384
33008,4,90,45,-72.1893,24.1976,81,22.5384
33008,2,45,0,-79.4944,42.4733,81,22.5384
33108,4,90,45,-71.9631,23.7805,81,22.9884
33108,3,90,0,-72.4126,24.6874,81,22.9884
33108,2,45,0,-79.5679,42.7138,81,22.9884
33208,4,90,45,-71.7335,23.3646,81,23.4384
33208,3,90,0,-72.6324,25.1069,81,23.4384
33208,2,45,0,-79.642,42.9576,81,23.4384
33308,4,90,45,-71.5005,22.95,81,23.8884
33308,3,90,0,-72.8491,25.5275,81,23.8884
33308,2,45,0,-79.7167,43.2048,81,23.8884
33408,4,90,45,-71.264,22.5367,81,24.3384
33408,3,90,0,-73.0628,25.9491,81,24.3384
33408,2,45,0,-79.792,43.4552,81,24.3384
33508,4,90,45,-71.024,22.1249,81,24.7884
33508,3,90,0,-73.2735,26.3717,81,24.7884
33508,2,45,0,-79.8677,43.7089,81,24.7884
33608,4,90,45,-70.7804,21.7145,81,25.2384
33608,3,90,0,-73.4813,26.7951,81,25.2384
33608,2,45,0,-79.944,43.9656,81,25.2384
33708,4,90,45,-70.5332,21.3058,81,25.6884
33708,3,90,0,-73.6862,27.2194,81,25.6884
33708,2,45,0,-80.0207,44.2255,81,25.6884
33808,4,90,45,-70.2822,20.8988,81,26.1384
33808,3,90,0,-73.8883,27.6444,81,26.1384
